time_s,voltage_V,current_A,soc_percent
150.0,3.941283,-1.9e-05,79.2066
151.0,3.941283,-0.0002,79.2066
152.0,3.941445,-1.9e-05,79.2066
153.0,3.941445,-1.9e-05,79.2066
154.0,3.941445,-1.9e-05,79.2066
155.0,3.941607,-1.9e-05,79.2066
156.0,3.941607,-1.9e-05,79.2066
157.0,3.941445,-1.9e-05,79.2066
158.0,3.941607,-1.9e-05,79.2066
159.0,3.941769,-1.9e-05,79.2066
160.0,3.941769,-1.9e-05,79.2066
161.0,3.941769,-1.9e-05,79.2066
162.0,3.865845,-1.052791,79.1975
163.0,3.835086,-1.448144,79.1794
164.0,3.804652,-1.837538,79.1559
165.0,3.769523,-2.283643,79.1264
166.0,3.724033,-2.865386,79.089
167.0,3.685018,-3.346709,79.045
168.0,3.71092,-2.926251,79.0015
169.0,3.715291,-2.825471,78.9618
170.0,3.755115,-2.23831,78.9275
171.0,3.827802,-1.220396,78.9056
172.0,3.936427,0.273423,78.9025
173.0,3.933513,0.187634,78.9055
174.0,3.927199,0.075656,78.907
175.0,3.869244,-0.74431,78.8998
176.0,3.877986,-0.617703,78.8907
177.0,3.877501,-0.622399,78.8857
178.0,3.856617,-0.911193,78.8703
179.0,3.765476,-2.151437,78.8444
180.0,3.939503,0.27848,78.8402
181.0,4.024169,1.407469,78.8564
182.0,3.970261,0.612607,78.8672
183.0,4.044728,1.61517,78.8873
184.0,3.981269,0.698577,78.8997
185.0,3.939341,0.10654,78.9026
186.0,3.857103,-1.02299,78.8908
187.0,3.880414,-0.678749,78.8804
188.0,3.814527,-1.569695,78.8602
189.0,3.731156,-2.678635,78.8244
190.0,3.69716,-3.088438,78.7815
191.0,3.626416,-3.999431,78.7266
192.0,3.621397,-3.999431,78.6702
193.0,3.616864,-3.999612,78.6138
194.0,3.612979,-3.999431,78.5574
195.0,3.717072,-2.531258,78.5205
196.0,3.608608,-3.999612,78.4649
197.0,3.677248,-3.017097,78.4229
198.0,3.603752,-3.999973,78.3676
199.0,3.612817,-3.832729,78.3134
200.0,3.673686,-2.921736,78.2575
201.0,3.686637,-2.749254,78.217
202.0,3.697645,-2.592304,78.1788
203.0,3.805623,-1.053152,78.1428
204.0,3.83881,-0.643169,78.1284
205.0,3.825373,-0.876155,78.1193
206.0,3.84399,-0.627998,78.1071
207.0,3.817603,-1.027686,78.0979
208.0,3.817927,-1.027505,78.0834
209.0,3.81825,-1.027505,78.0692
210.0,3.818736,-1.027505,78.0549
211.0,3.786683,-1.483544,78.0398
212.0,3.785064,-1.493839,78.0189
213.0,3.735851,-2.182502,77.9974
214.0,3.714805,-2.450706,77.9663
215.0,3.708977,-2.500916,77.9316
216.0,3.737308,-2.0754,77.8977
217.0,3.717557,-2.349204,77.8679
218.0,3.696188,-2.633122,77.8347
219.0,3.725652,-2.191532,77.7985
220.0,3.705578,-2.470935,77.7669
221.0,3.66543,-3.017278,77.7305
222.0,3.593553,-3.999612,77.6852
223.0,3.592582,-3.959336,77.6289
224.0,3.674658,-2.773817,77.5776
225.0,3.709625,-2.283643,77.5401
226.0,3.747668,-1.756806,77.5097
227.0,3.785388,-1.240624,77.4868
228.0,3.822136,-0.749006,77.4714
229.0,3.772275,-1.47361,77.4579
230.0,3.734879,-1.995029,77.4354
231.0,3.71173,-2.303691,77.4061
232.0,3.689713,-2.597361,77.3723
233.0,3.725814,-2.070524,77.3385
234.0,3.683885,-2.65335,77.3067
235.0,3.720957,-2.116399,77.2722
236.0,3.697969,-2.433729,77.2408
237.0,3.736012,-1.88847,77.2096
238.0,3.755115,-1.625322,77.1843
239.0,3.790082,-1.144179,77.1638
240.0,3.758029,-1.610151,77.1452
241.0,3.757867,-1.610151,77.1228
242.0,3.757867,-1.610151,77.1004
243.0,3.757867,-1.60997,77.0777
244.0,3.757705,-1.60997,77.055
245.0,3.777131,-1.341585,77.034
246.0,3.813556,-0.840575,77.0181
247.0,3.81566,-0.825584,77.0066
248.0,3.887052,0.15693,77.0014
249.0,3.862769,-0.217653,77.0011
250.0,3.846418,-0.465811,76.9964
251.0,3.81048,-0.977657,76.9863
252.0,3.830068,-0.698977,76.9785
253.0,3.797691,-1.159531,76.9615
254.0,3.722738,-2.20273,76.9377
255.0,3.757381,-1.685826,76.9106
256.0,3.75641,-1.691064,76.8871
257.0,3.774217,-1.437669,76.8655
258.0,3.826669,-0.703492,76.8508
259.0,3.848199,-0.420297,76.8433
260.0,3.84998,-0.414698,76.8375
261.0,3.852408,-0.394831,76.8317
262.0,3.874101,-0.106217,76.8286
263.0,3.733584,-2.075942,76.8096
264.0,3.854351,-0.364669,76.796
265.0,3.805461,-1.068143,76.7844
266.0,3.819384,-0.870737,76.7712
267.0,3.820355,-0.855565,76.7591
268.0,3.771465,-1.534656,76.7404
269.0,3.800767,-1.114017,76.7232
270.0,3.592258,-3.999612,76.6787
271.0,3.891099,0.212377,76.6652
272.0,3.590153,-3.999612,76.6252
273.0,3.773084,-1.397213,76.5962
274.0,3.678219,-2.71855,76.5632
275.0,3.583354,-3.999431,76.5115
276.0,3.662678,-2.850395,76.4679
277.0,3.718529,-2.060771,76.4361
278.0,3.676276,-2.642694,76.4007
279.0,3.752039,-1.574751,76.3752
280.0,3.787492,-1.093789,76.3584
281.0,3.868597,0.010095,76.3556
282.0,3.882843,0.171921,76.3576
283.0,3.907126,0.476247,76.3637
284.0,3.932542,0.795203,76.3741
285.0,3.925742,0.662997,76.3837
286.0,3.786359,-1.286138,76.369
287.0,3.785064,-1.285957,76.3508
288.0,3.854189,-0.324032,76.3449
289.0,3.927685,0.673473,76.3533
290.0,3.806595,-1.027686,76.3403
291.0,3.776322,-1.432612,76.3204
292.0,3.804814,-1.027325,76.3059
293.0,3.860502,-0.25829,76.3019
294.0,3.80789,-0.997344,76.2882
295.0,3.795424,-1.164949,76.2718
296.0,3.794615,-1.164949,76.2553
297.0,3.879605,0.014791,76.252
298.0,3.88171,0.020209,76.2522
299.0,3.91781,0.521761,76.2528
300.0,3.939988,0.804956,76.2606
301.0,3.942093,0.799899,76.2718
302.0,3.952292,0.916753,76.2832
303.0,3.953425,0.906097,76.2961
304.0,3.946626,0.784909,76.3087
305.0,3.955044,0.88623,76.32
306.0,4.001343,1.524143,76.3335
307.0,3.979489,1.169968,76.354
308.0,3.998591,1.423001,76.371
309.0,3.971071,1.002543,76.3901
310.0,3.962005,0.860584,76.4037
311.0,3.941769,0.561856,76.415
312.0,3.935617,0.470649,76.4227
313.0,3.878958,-0.334146,76.427
314.0,3.911335,0.14212,76.4237
315.0,3.939503,0.531875,76.4268
316.0,3.966538,0.901402,76.4353
317.0,4.016075,1.579589,76.4502
318.0,4.033397,1.787109,76.4729
319.0,3.951968,0.597617,76.4939
320.0,3.936265,0.379983,76.5016
321.0,3.9204,0.161807,76.506
322.0,3.945978,0.526637,76.5097
323.0,3.943388,0.480763,76.517
324.0,3.970585,0.855888,76.5252
325.0,3.938531,0.384498,76.5352
326.0,3.911011,-1.9e-05,76.5389
327.0,3.910363,-1.9e-05,76.5389
328.0,3.91004,-1.9e-05,76.5389
329.0,3.909554,-1.9e-05,76.5389
330.0,3.909716,-1.9e-05,76.5389
331.0,3.909554,-1.9e-05,76.5389
332.0,3.909392,-1.9e-05,76.5389
333.0,3.90923,-1.9e-05,76.5389
334.0,3.90923,-1.9e-05,76.5389
335.0,3.90923,-1.9e-05,76.5389
336.0,3.909068,-1.9e-05,76.5389
337.0,3.90923,-1.9e-05,76.5389
338.0,3.90923,-1.9e-05,76.5389
339.0,3.909068,-1.9e-05,76.5389
340.0,3.90923,-1.9e-05,76.5389
341.0,3.90923,-1.9e-05,76.5389
342.0,3.909392,-1.9e-05,76.5389
343.0,3.885271,-0.334146,76.5368
344.0,3.832496,-1.063085,76.5274
345.0,3.786683,-1.671016,76.5085
346.0,3.758353,-2.025191,76.4829
347.0,3.724033,-2.460279,76.4513
348.0,3.694408,-2.823484,76.4146
349.0,3.693113,-2.784653,76.375
350.0,3.668992,-3.077963,76.3336
351.0,3.76499,-1.691064,76.3011
352.0,3.729699,-2.177083,76.274
353.0,3.733422,-2.101408,76.2434
354.0,3.712863,-2.369071,76.2121
355.0,3.654908,-3.148942,76.1732
356.0,3.760943,-1.625503,76.1413
357.0,3.757219,-1.68095,76.1183
358.0,3.783283,-1.311243,76.0977
359.0,3.762562,-1.600037,76.0768
360.0,3.750258,-1.761863,76.0528
361.0,3.733422,-1.984915,76.0265
362.0,3.817927,-0.794519,76.0089
363.0,3.798662,-1.078618,75.9954
364.0,3.845447,-0.430231,75.9862
365.0,3.874263,-0.05059,75.9835
366.0,3.814689,-0.90144,75.975
367.0,3.742812,-1.893166,75.9533
368.0,3.770008,-1.483544,75.9306
369.0,3.828935,-0.657979,75.9175
370.0,3.829906,-0.658159,75.9082
371.0,3.830554,-0.658159,75.899
372.0,3.831039,-0.657798,75.8898
373.0,3.831363,-0.657979,75.8806
374.0,3.822945,-0.77989,75.8702
375.0,3.796234,-1.149236,75.8554
376.0,3.821164,-0.7947,75.843
377.0,3.84399,-0.481162,75.8351
378.0,3.883167,0.05019,75.8342
379.0,3.918619,0.52158,75.84
380.0,3.927037,0.60755,75.8484
381.0,3.90146,0.227548,75.8527
382.0,3.996648,1.529561,75.8708
383.0,4.010085,1.666101,75.8936
384.0,4.038577,2.015219,75.9212
385.0,4.002476,1.47303,75.9433
386.0,3.996648,1.361955,75.9628
387.0,3.988716,1.22993,75.9804
388.0,3.978032,1.063228,75.9954
389.0,3.947759,0.622902,76.005
390.0,3.902755,-1.9e-05,76.0058
391.0,3.902269,-1.9e-05,76.0058
392.0,3.901945,-1.9e-05,76.0058
393.0,3.901945,-1.9e-05,76.0058
394.0,3.901783,-1.9e-05,76.0058
395.0,3.901622,-1.9e-05,76.0058
396.0,3.901783,-0.0002,76.0058
397.0,3.901783,-1.9e-05,76.0058
398.0,3.901945,-1.9e-05,76.0058
399.0,3.82505,-1.068504,75.9941
400.0,3.778265,-1.706416,75.979
401.0,3.731318,-2.323558,75.9546
402.0,3.697807,-2.738959,75.9221
403.0,3.659117,-3.224798,75.883
404.0,3.599866,-3.999431,75.8368
405.0,3.623826,-3.564524,75.7809
406.0,3.78814,-1.179398,75.7345
407.0,3.674496,-2.842809,75.7156
408.0,3.697645,-2.455583,75.676
409.0,3.737308,-1.868603,75.6429
410.0,3.822298,-0.663217,75.6185
411.0,3.849009,-0.319156,75.61
412.0,3.874263,0.010095,75.606
413.0,3.881386,0.075837,75.6062
414.0,3.888023,0.14212,75.6075
415.0,3.905993,0.374384,75.61
416.0,4.006524,1.77248,75.6179
417.0,4.014618,1.812395,75.643
418.0,3.998591,1.534076,75.6662
419.0,3.979327,1.220177,75.6884
420.0,3.958443,0.896164,75.7044
421.0,3.895794,-1.9e-05,75.7143
422.0,3.894822,-1.9e-05,75.7143
423.0,3.894822,-1.9e-05,75.7143
424.0,3.894822,-1.9e-05,75.7143
425.0,3.894822,-1.9e-05,75.7143
426.0,3.894984,-1.9e-05,75.7143
427.0,3.894984,-1.9e-05,75.7143
428.0,3.895308,-1.9e-05,75.7143
429.0,3.895632,-1.9e-05,75.7143
430.0,3.895956,-1.9e-05,75.7143
431.0,3.896117,-0.0002,75.7143
432.0,3.896279,-1.9e-05,75.7143
433.0,3.896441,-1.9e-05,75.7143
434.0,3.896765,-1.9e-05,75.7143
435.0,3.896927,-1.9e-05,75.7143
436.0,3.897089,-1.9e-05,75.7143
437.0,3.897251,-1.9e-05,75.7143
438.0,3.897251,-1.9e-05,75.7143
439.0,3.897413,-1.9e-05,75.7143
440.0,3.897574,-1.9e-05,75.7143
441.0,3.897898,-1.9e-05,75.7143
442.0,3.89806,-1.9e-05,75.7143
443.0,3.822945,-1.052971,75.7081
444.0,3.792511,-1.447964,75.6909
445.0,3.762076,-1.837538,75.6684
446.0,3.727271,-2.283643,75.6398
447.0,3.682104,-2.865566,75.6038
448.0,3.643576,-3.34689,75.5601
449.0,3.592258,-3.999431,75.5084
450.0,3.586916,-3.999612,75.4528
451.0,3.711406,-2.208871,75.4093
452.0,3.712701,-2.182863,75.3788
453.0,3.581412,-3.999973,75.3346
454.0,3.660088,-2.844435,75.2868
455.0,3.758838,-1.448144,75.2579
456.0,3.685018,-2.485745,75.2288
457.0,3.784092,-1.08819,75.2055
458.0,3.758514,-1.457897,75.1871
459.0,3.756248,-1.48824,75.1663
460.0,3.829744,-0.465811,75.1542
461.0,3.808861,-0.77971,75.1448
462.0,3.809023,-0.784586,75.134
463.0,3.846418,-0.273642,75.1276
464.0,3.862607,-0.070818,75.1256
465.0,3.787654,-1.12955,75.1147
466.0,3.821002,-0.657798,75.1033
467.0,3.872968,0.055608,75.1009
468.0,3.838162,-0.450639,75.0968
469.0,3.838972,-0.445763,75.0905
470.0,3.853218,-0.253053,75.0862
471.0,3.826669,-0.633055,75.0787
472.0,3.826669,-0.633235,75.0699
473.0,3.826669,-0.633235,75.0609
474.0,3.826992,-0.633055,75.052
475.0,3.826992,-0.633055,75.0431
476.0,3.854675,-0.248718,75.0385
477.0,3.814689,-0.815289,75.0288
478.0,3.813879,-0.819985,75.0171
479.0,3.792834,-1.108418,75.0021
480.0,3.866816,-0.060885,74.9934
481.0,3.85516,-0.248176,74.9904
482.0,3.828773,-0.622579,74.9825
483.0,3.828773,-0.622399,74.9737
484.0,3.856132,-0.242939,74.9696
485.0,3.857103,-0.238423,74.9663
486.0,3.844638,-0.420297,74.9607
487.0,3.917972,0.602855,74.9622
488.0,3.950349,1.022591,74.9759
489.0,3.974146,1.316261,74.9939
490.0,3.981917,1.387602,75.0131
491.0,3.991792,1.488562,75.034
492.0,4.002152,1.599818,75.0561
493.0,3.985317,1.331974,75.0752
494.0,3.987097,1.331974,75.0937
495.0,3.969937,1.073161,75.109
496.0,3.942902,0.683587,75.1189
497.0,3.894175,-1.9e-05,75.1193
498.0,3.893365,-1.9e-05,75.1193
499.0,3.893365,-1.9e-05,75.1193
500.0,3.893042,-1.9e-05,75.1193
501.0,3.89288,-1.9e-05,75.1193
502.0,3.893042,-1.9e-05,75.1193
503.0,3.89288,-1.9e-05,75.1193
504.0,3.893042,-1.9e-05,75.1193
505.0,3.865197,-0.400249,75.119
506.0,3.839295,-0.754244,75.1132
507.0,3.843504,-0.667912,75.1026
508.0,3.863578,-0.364669,75.0935
509.0,3.809347,-1.144179,75.0874
510.0,3.836705,-0.713787,75.0721
511.0,3.840105,-0.663217,75.0621
512.0,3.813718,-1.032924,75.0524
513.0,3.772922,-1.590103,75.0372
514.0,3.759162,-1.746511,75.0145
515.0,3.764342,-1.635436,74.9904
516.0,3.779236,-1.397213,74.9678
517.0,3.781826,-1.351699,74.9482
518.0,3.791054,-1.205044,74.9298
519.0,3.781017,-1.336709,74.9125
520.0,3.772113,-1.447964,74.8933
521.0,3.784254,-1.260491,74.8735
522.0,3.789273,-1.179578,74.8562
523.0,3.810642,-0.870917,74.8406
524.0,3.834763,-0.531552,74.8295
525.0,3.846095,-0.384717,74.8225
526.0,3.846904,-0.384898,74.817
527.0,3.84739,-0.384717,74.8117
528.0,3.847713,-0.384898,74.8063
529.0,3.848199,-0.384717,74.8009
530.0,3.792187,-1.179398,74.7923
531.0,3.828773,-0.637931,74.7778
532.0,3.828773,-0.643349,74.7688
533.0,3.879767,0.075656,74.7629
534.0,3.881548,0.075837,74.764
535.0,3.871511,-0.081113,74.7643
536.0,3.850627,-0.384717,74.7618
537.0,3.850466,-0.384717,74.7563
538.0,3.890775,0.182396,74.7538
539.0,3.923476,0.622902,74.7589
540.0,3.998753,1.650569,74.7734
541.0,3.980136,1.331794,74.7948
542.0,3.964109,1.073522,74.812
543.0,3.889156,-1.9e-05,74.8203
544.0,3.888347,-1.9e-05,74.8203
545.0,3.887861,-1.9e-05,74.8203
546.0,3.888185,-1.9e-05,74.8203
547.0,3.888023,-1.9e-05,74.8203
548.0,3.888023,-1.9e-05,74.8203
549.0,3.888347,-1.9e-05,74.8203
550.0,3.888185,-0.0002,74.8203
551.0,3.888509,-0.0002,74.8203
552.0,3.888509,-1.9e-05,74.8203
553.0,3.888671,-1.9e-05,74.8203
554.0,3.888994,-1.9e-05,74.8203
555.0,3.888994,-1.9e-05,74.8203
556.0,3.889156,-1.9e-05,74.8203
557.0,3.88948,-1.9e-05,74.8203
558.0,3.88948,-1.9e-05,74.8203
559.0,3.88948,-1.9e-05,74.8203
560.0,3.889642,-1.9e-05,74.8203
561.0,3.889804,-1.9e-05,74.8203
562.0,3.889966,-1.9e-05,74.8203
563.0,3.814365,-1.052971,74.8111
564.0,3.783607,-1.448144,74.7928
565.0,3.75301,-1.837538,74.7689
566.0,3.719986,-2.257996,74.739
567.0,3.783607,-1.331471,74.7161
568.0,3.784416,-1.306185,74.6976
569.0,3.798015,-1.103903,74.6812
570.0,3.861636,-0.217473,74.6747
571.0,3.862607,-0.217653,74.6717
572.0,3.833467,-0.633055,74.6644
573.0,3.848685,-0.415059,74.6577
574.0,3.863093,-0.217473,74.6546
575.0,3.878472,-0.015371,74.6532
576.0,3.888023,0.10654,74.6543
577.0,3.872806,-0.116151,74.6534
578.0,3.883652,0.029962,74.6535
579.0,3.836543,-0.627817,74.6462
580.0,3.857912,-0.324032,74.641
581.0,3.872968,-0.116151,74.6392
582.0,3.886728,0.065723,74.6394
583.0,3.874263,-0.111816,74.6382
584.0,3.867625,-0.207539,74.6355
585.0,3.860179,-0.309222,74.6314
586.0,3.837029,-0.627998,74.6232
587.0,3.829097,-0.728958,74.6131
588.0,3.804976,-1.048275,74.5988
589.0,3.815013,-0.896203,74.5859
590.0,3.787978,-1.255976,74.5689
591.0,3.798015,-1.098485,74.5532
592.0,3.848199,-0.394831,74.547
593.0,3.848199,-0.400249,74.5413
594.0,3.821488,-0.774472,74.5308
595.0,3.822298,-0.754424,74.5201
596.0,3.820841,-0.769957,74.5092
597.0,3.852246,-0.323852,74.5027
598.0,3.852894,-0.324032,74.4982
599.0,3.838486,-0.53679,74.4936
600.0,3.771627,-1.498896,74.4858
601.0,3.728889,-2.050838,74.4639
602.0,3.761752,-1.529057,74.4356
603.0,3.792025,-1.083675,74.4148
604.0,3.794615,-1.048275,74.3996
605.0,3.895632,0.39985,74.3872
606.0,3.996163,1.77248,74.3953
607.0,3.992116,1.625464,74.42
608.0,3.973661,1.311204,74.442
609.0,3.952454,0.977077,74.4598
610.0,3.885271,-1.9e-05,74.4711
611.0,3.883976,-1.9e-05,74.4711
612.0,3.883652,-1.9e-05,74.4711
613.0,3.883652,-1.9e-05,74.4711
614.0,3.883652,-1.9e-05,74.4711
615.0,3.883814,-1.9e-05,74.4711
616.0,3.883976,-1.9e-05,74.4711
617.0,3.884138,-1.9e-05,74.4711
618.0,3.884462,-1.9e-05,74.4711
619.0,3.884462,-1.9e-05,74.4711
620.0,3.884624,-1.9e-05,74.4711
621.0,3.884947,-1.9e-05,74.4711
622.0,3.885109,-1.9e-05,74.4711
623.0,3.885271,-1.9e-05,74.4711
624.0,3.885433,-1.9e-05,74.4711
625.0,3.885595,-1.9e-05,74.4711
626.0,3.885757,-1.9e-05,74.4711
627.0,3.885919,-1.9e-05,74.4711
628.0,3.886081,-1.9e-05,74.4711
629.0,3.886081,-1.9e-05,74.4711
630.0,3.886242,-1.9e-05,74.4711
631.0,3.886566,-1.9e-05,74.4711
632.0,3.886728,-1.9e-05,74.4711
633.0,3.886728,-1.9e-05,74.4711
634.0,3.887052,-1.9e-05,74.4711
635.0,3.88689,-0.0002,74.4711
636.0,3.88689,-1.9e-05,74.4711
637.0,3.887052,-1.9e-05,74.4711
638.0,3.887214,-1.9e-05,74.4711
639.0,3.841076,-0.648045,74.4671
640.0,3.827316,-0.819985,74.4569
641.0,3.761914,-1.716349,74.4395
642.0,3.781988,-1.392336,74.419
643.0,3.762076,-1.64537,74.3965
644.0,3.791215,-1.205044,74.3766
645.0,3.792834,-1.169645,74.3598
646.0,3.733099,-2.005143,74.3417
647.0,3.718529,-2.161732,74.3123
648.0,3.752201,-1.655484,74.2859
649.0,3.757057,-1.57439,74.2663
650.0,3.757381,-1.549105,74.2415
651.0,3.741355,-1.756806,74.2181
652.0,3.768875,-1.351699,74.1968
653.0,3.809994,-0.764177,74.1793
654.0,3.799472,-0.921668,74.1672
655.0,3.82505,-0.566771,74.1573
656.0,3.825373,-0.572189,74.1492
657.0,3.837029,-0.414879,74.1426
658.0,3.820031,-0.658159,74.1347
659.0,3.826021,-0.577066,74.1261
660.0,3.837515,-0.420297,74.1194
661.0,3.877501,0.131284,74.1186
662.0,3.879119,0.131464,74.1205
663.0,3.944036,1.017895,74.1305
664.0,3.954558,1.124454,74.1456
665.0,3.973013,1.342269,74.1636
666.0,3.935779,0.789785,74.1783
667.0,3.925419,0.627417,74.1878
668.0,3.936427,0.769557,74.1981
669.0,3.882357,-1.9e-05,74.201
670.0,3.881871,-1.9e-05,74.201
671.0,3.881871,-1.9e-05,74.201
672.0,3.881871,-1.9e-05,74.201
673.0,3.882033,-1.9e-05,74.201
674.0,3.882195,-1.9e-05,74.201
675.0,3.882357,-1.9e-05,74.201
676.0,3.882357,-1.9e-05,74.201
677.0,3.882681,-1.9e-05,74.201
678.0,3.882681,-1.9e-05,74.201
679.0,3.882843,-1.9e-05,74.201
680.0,3.883005,-0.0002,74.201
681.0,3.883167,-1.9e-05,74.201
682.0,3.883167,-1.9e-05,74.201
683.0,3.88349,-1.9e-05,74.201
684.0,3.883652,-1.9e-05,74.201
685.0,3.883652,-1.9e-05,74.201
686.0,3.883976,-1.9e-05,74.201
687.0,3.850466,-0.460392,74.1953
688.0,3.837677,-0.627817,74.1869
689.0,3.853865,-0.390135,74.1811
690.0,3.831201,-0.698797,74.1716
