time_s,voltage_V,current_A,soc_percent
107.0,3.675467,0.323452,49.0359
108.0,3.67401,0.292026,49.0402
109.0,3.675791,0.309545,49.0444
110.0,3.672391,0.255904,49.0484
111.0,3.675467,0.294013,49.0522
112.0,3.684371,0.410686,49.057
113.0,3.691979,0.506229,49.0633
114.0,3.68259,0.368243,49.0695
115.0,3.666564,0.140675,49.0734
116.0,3.666564,0.137424,49.0753
117.0,3.668668,0.167947,49.0774
118.0,3.709463,0.726211,49.083
119.0,3.703311,0.62832,49.0925
120.0,3.688742,0.415924,49.1
121.0,3.680809,0.304127,49.1051
122.0,3.675953,0.233147,49.109
123.0,3.668506,0.129839,49.1116
124.0,3.662354,0.04423,49.1129
125.0,3.659764,0.00865,49.1133
126.0,3.659279,0.003954,49.1134
127.0,3.659117,-1.9e-05,49.1134
128.0,3.659117,-1.9e-05,49.1134
129.0,3.659117,-1.9e-05,49.1134
130.0,3.659279,-1.9e-05,49.1134
131.0,3.659117,-1.9e-05,49.1134
132.0,3.659117,-0.00038,49.1134
133.0,3.659279,-1.9e-05,49.1134
134.0,3.659441,-1.9e-05,49.1134
135.0,3.650861,-0.119041,49.1126
136.0,3.591772,-0.933047,49.1056
137.0,3.53236,-1.733868,49.0872
138.0,3.486061,-2.348301,49.0588
139.0,3.436847,-2.988019,49.0218
140.0,3.451903,-2.738236,48.9816
141.0,3.438952,-2.88742,48.9425
142.0,3.431505,-2.957496,48.9018
143.0,3.511962,-1.828146,48.8684
144.0,3.547739,-1.331651,48.8464
145.0,3.561014,-1.154835,48.8292
146.0,3.541426,-1.42322,48.8113
147.0,3.577688,-0.919862,48.7951
148.0,3.553405,-1.259227,48.7798
149.0,3.580117,-0.887714,48.765
150.0,3.596791,-0.658882,48.7543
151.0,3.596629,-0.665926,48.745
152.0,3.572184,-1.006374,48.7333
153.0,3.619131,-0.356723,48.7241
154.0,3.620102,-0.356361,48.7192
155.0,3.57186,-1.026964,48.7093
156.0,3.512448,-1.834829,48.6889
157.0,3.578012,-0.914986,48.6704
158.0,3.537702,-1.469637,48.6536
159.0,3.594038,-0.686154,48.639
160.0,3.533817,-1.518943,48.6231
161.0,3.591449,-0.716316,48.6082
162.0,3.591449,-0.722276,48.5982
163.0,3.591287,-0.728236,48.5881
164.0,3.650861,0.089202,48.5843
165.0,3.664135,0.259155,48.5869
166.0,3.628844,-0.242397,48.5867
167.0,3.635643,-0.152092,48.584
168.0,3.647785,0.008108,48.5832
169.0,3.605694,-0.582123,48.5785
170.0,3.656203,0.119002,48.5762
171.0,3.5942,-0.745213,48.5708
172.0,3.644061,-0.054021,48.5662
173.0,3.626092,-0.309222,48.5641
174.0,3.638719,-0.135837,48.5613
175.0,3.607961,-0.563159,48.5557
176.0,3.607799,-0.566229,48.5492
177.0,3.632406,-0.223252,48.543
178.0,3.639043,-0.134573,48.5407
179.0,3.627387,-0.30254,48.5373
180.0,3.627387,-0.301276,48.5331
181.0,3.661707,0.172101,48.5326
182.0,3.653451,0.04116,48.5343
183.0,3.600028,-0.69681,48.528
184.0,3.686152,0.496837,48.529
185.0,3.475053,-2.431562,48.5171
186.0,3.560043,-1.222925,48.4944
187.0,3.537702,-1.518943,48.4747
188.0,3.553082,-1.290834,48.4556
189.0,3.609741,-0.505364,48.4449
190.0,3.530256,-1.602023,48.4275
191.0,3.580602,-0.897106,48.4117
192.0,3.53835,-1.474694,48.3938
193.0,3.58384,-0.839491,48.3792
194.0,3.576069,-0.944606,48.3665
195.0,3.568137,-1.052971,48.3524
196.0,3.608932,-0.487303,48.3431
197.0,3.595334,-0.680013,48.3345
198.0,3.644061,-0.013384,48.3315
199.0,3.589668,-0.770679,48.3241
200.0,3.567651,-1.068323,48.3104
201.0,3.636776,-0.112178,48.305
202.0,3.602942,-0.586999,48.2986
203.0,3.595657,-0.685973,48.2895
204.0,3.530579,-1.578544,48.271
205.0,3.621235,-0.318614,48.2618
206.0,3.593391,-0.708188,48.2534
207.0,3.593067,-0.712162,48.2435
208.0,3.592743,-0.716496,48.2336
209.0,3.577688,-0.920404,48.2215
210.0,3.576555,-0.930157,48.2086
211.0,3.553567,-1.245681,48.1924
212.0,3.60359,-0.548891,48.1823
213.0,3.574127,-0.956707,48.1703
214.0,3.683399,0.547046,48.1728
215.0,3.643414,-0.026749,48.1745
216.0,3.587401,-0.80066,48.1657
217.0,3.593715,-0.708188,48.1555
218.0,3.636291,-0.123556,48.1517
219.0,3.565385,-1.100652,48.1397
220.0,3.614274,-0.419936,48.1317
221.0,3.629168,-0.222169,48.1279
222.0,3.586916,-0.807343,48.1185
223.0,3.651508,0.083783,48.1167
224.0,3.566356,-1.092525,48.1054
225.0,3.615084,-0.414879,48.0975
226.0,3.601161,-0.609756,48.0896
227.0,3.622369,-0.317169,48.0842
228.0,3.5942,-0.706201,48.0756
229.0,3.649565,0.053622,48.0745
230.0,3.602618,-0.598558,48.0679
231.0,3.573479,-0.993551,48.0552
232.0,3.601,-0.609937,48.0456
233.0,3.58643,-0.80951,48.0349
234.0,3.571051,-1.015766,48.0213
235.0,3.584164,-0.827571,48.0092
236.0,3.657336,0.175352,48.0091
237.0,3.593715,-0.709994,48.0013
238.0,3.658145,0.175352,48.0017
239.0,3.566842,-1.084397,47.9898
240.0,3.647137,0.02346,47.9875
241.0,3.566842,-1.084397,47.975
242.0,3.622369,-0.312654,47.9689
243.0,3.644223,-0.020609,47.9679
244.0,3.602942,-0.592598,47.961
245.0,3.616864,-0.400791,47.9549
246.0,3.588535,-0.787295,47.9449
247.0,3.601809,-0.598558,47.9361
248.0,3.616055,-0.405487,47.9301
249.0,3.652156,0.085228,47.9303
250.0,3.610713,-0.487122,47.9245
251.0,3.582383,-0.873807,47.9132
252.0,3.616703,-0.39754,47.9066
253.0,3.647947,0.025447,47.9062
254.0,3.597114,-0.674053,47.898
255.0,3.617674,-0.390316,47.892
256.0,3.611037,-0.483691,47.8854
257.0,3.604075,-0.579594,47.8775
258.0,3.631434,-0.200134,47.8742
259.0,3.583354,-0.864235,47.8633
260.0,3.588858,-0.776639,47.8524
261.0,3.644871,-0.013926,47.8511
262.0,3.610875,-0.483871,47.8449
263.0,3.603752,-0.579594,47.8369
264.0,3.645356,-0.010675,47.836
265.0,3.548225,-1.345016,47.8188
266.0,3.609256,-0.492721,47.811
267.0,3.644709,-0.014107,47.8102
268.0,3.57526,-0.966098,47.7978
269.0,3.637586,-0.108927,47.7955
270.0,3.631434,-0.200134,47.7928
271.0,3.625121,-0.290439,47.7888
272.0,3.618483,-0.382911,47.7836
273.0,3.590801,-0.761829,47.7733
274.0,3.610875,-0.480621,47.7664
275.0,3.610875,-0.480621,47.7597
276.0,3.617674,-0.385801,47.7543
277.0,3.58303,-0.862248,47.7427
278.0,3.624149,-0.294593,47.7382
279.0,3.610551,-0.482427,47.7317
280.0,3.596629,-0.674053,47.7224
281.0,3.588858,-0.774472,47.7117
282.0,3.616379,-0.394651,47.706
283.0,3.530903,-1.564637,47.6852
284.0,3.563442,-1.100472,47.6695
285.0,3.569432,-1.015585,47.6554
286.0,3.582869,-0.827571,47.6438
287.0,3.544987,-1.342307,47.6254
288.0,3.587725,-0.749728,47.6147
289.0,3.534465,-1.476681,47.5943
290.0,3.584973,-0.77393,47.5834
291.0,3.577364,-0.882296,47.5711
292.0,3.537864,-1.416538,47.5515
293.0,3.560852,-1.120158,47.5431
294.0,3.559395,-1.1207,47.5275
295.0,3.572832,-0.92799,47.5146
296.0,3.415479,-3.14822,47.5015
297.0,3.512772,-1.733326,47.458
298.0,3.358171,-3.893414,47.4423
299.0,3.671258,0.588406,47.3885
300.0,3.620102,-0.235534,47.3965
301.0,3.589344,-0.671344,47.393
302.0,3.604885,-0.449736,47.3837
303.0,3.550815,-1.22437,47.3772
304.0,3.56409,-1.013779,47.3603
305.0,3.595657,-0.572189,47.3464
306.0,3.644223,0.099858,47.3386
307.0,3.623016,-0.223433,47.3399
308.0,3.616055,-0.326561,47.3367
309.0,3.593391,-0.648587,47.3319
310.0,3.608608,-0.430411,47.3229
311.0,3.585783,-0.75316,47.3167
312.0,3.592905,-0.646059,47.3063
313.0,3.577364,-0.864957,47.2971
314.0,3.521028,-1.648079,47.2846
315.0,3.549358,-1.227801,47.2619
316.0,3.507268,-1.81153,47.2443
317.0,3.486385,-2.081902,47.2187
318.0,3.50662,-1.776673,47.19
319.0,3.443161,-2.652086,47.1644
320.0,3.479424,-2.114231,47.1281
321.0,3.493346,-1.91213,47.0987
322.0,3.641471,0.15675,47.0744
323.0,3.67401,0.565288,47.0773
324.0,3.614922,-0.29062,47.084
325.0,3.5152,-1.687091,47.0779
326.0,3.476348,-2.198395,47.0537
327.0,3.540778,-1.274218,47.0243
328.0,3.478614,-2.142768,47.0053
329.0,3.536083,-1.320273,46.9768
330.0,3.535598,-1.332916,46.9584
331.0,3.57008,-0.85087,46.9405
332.0,3.535274,-1.344836,46.9279
333.0,3.569432,-0.861164,46.91
334.0,3.634672,0.038089,46.8994
335.0,3.573479,-0.840755,46.8984
336.0,3.608123,-0.353291,46.8876
337.0,3.609418,-0.346067,46.8827
338.0,3.646166,0.158014,46.8787
339.0,3.647947,0.160904,46.8809
340.0,3.67741,0.559328,46.884
341.0,3.666078,0.378538,46.8914
342.0,3.669154,0.409964,46.8967
343.0,3.702178,0.858958,46.9033
344.0,3.657012,0.206417,46.9139
345.0,3.580278,-0.863512,46.9142
346.0,3.641957,0.015333,46.9039
347.0,3.616541,-0.348053,46.9034
348.0,3.580117,-0.852314,46.8973
349.0,3.608123,-0.451181,46.8865
350.0,3.527018,-1.581253,46.8777
351.0,3.575422,-0.879767,46.8573
352.0,3.529608,-1.519666,46.8434
353.0,3.594848,-0.592418,46.8248
354.0,3.565061,-1.014502,46.8155
355.0,3.632082,-0.076056,46.8039
356.0,3.603752,-0.485316,46.8017
357.0,3.603914,-0.483871,46.795
358.0,3.64649,0.109069,46.7897
359.0,3.643252,0.046217,46.7911
360.0,3.622369,-0.251608,46.7909
361.0,3.629815,-0.147396,46.7877
362.0,3.579631,-0.847438,46.7837
363.0,3.571213,-0.956345,46.7716
364.0,3.62852,-0.150286,46.7607
365.0,3.578498,-0.854301,46.7564
366.0,3.547739,-1.274579,46.7432
367.0,3.560043,-1.085662,46.7261
368.0,3.566032,-0.994093,46.7113
369.0,3.580278,-0.794158,46.6981
370.0,3.564737,-1.009625,46.6864
371.0,3.56328,-1.01992,46.6723
372.0,3.616055,-0.287549,46.6606
373.0,3.533008,-1.451215,46.6524
374.0,3.592096,-0.61373,46.6349
375.0,3.59242,-0.61391,46.6263
376.0,3.54612,-1.259227,46.6155
377.0,3.559557,-1.05839,46.5987
378.0,3.574127,-0.85087,46.5847
379.0,3.565871,-0.965376,46.5724
380.0,3.635643,0.001426,46.5626
381.0,3.567651,-0.957248,46.5588
382.0,3.613465,-0.313918,46.5478
383.0,3.636938,0.003232,46.5446
384.0,3.577364,-0.834795,46.5414
385.0,3.576393,-0.839491,46.5297
386.0,3.629977,-0.092852,46.5209
387.0,3.615893,-0.298386,46.5187
388.0,3.547092,-1.256699,46.5106
389.0,3.606989,-0.409822,46.4968
390.0,3.607799,-0.406209,46.4911
391.0,3.561823,-1.045747,46.4828
392.0,3.568137,-0.947315,46.4686
393.0,3.590801,-0.629804,46.4569
394.0,3.591125,-0.629804,46.4481
395.0,3.527989,-1.502869,46.4355
396.0,3.604399,-0.428244,46.4194
397.0,3.581573,-0.751173,46.412
398.0,3.604723,-0.42716,46.4029
399.0,3.574289,-0.858455,46.395
400.0,3.565547,-0.9726,46.3825
401.0,3.58044,-0.759842,46.37
402.0,3.627549,-0.108385,46.3623
403.0,3.558262,-1.079882,46.3563
404.0,3.548549,-1.202155,46.3407
405.0,3.571051,-0.882296,46.3256
406.0,3.530256,-1.4467,46.3107
407.0,3.60877,-0.346608,46.2959
408.0,3.586106,-0.673331,46.2894
409.0,3.602133,-0.451723,46.2812
410.0,3.594848,-0.559005,46.2744
411.0,3.59501,-0.557018,46.2666
412.0,3.530741,-1.4467,46.2542
413.0,3.568623,-0.903607,46.237
414.0,3.55211,-1.134787,46.2232
415.0,3.646166,0.16885,46.2142
416.0,3.63451,-0.010133,46.2156
417.0,3.635643,-0.002367,46.2155
418.0,3.62933,-0.102967,46.2149
419.0,3.583192,-0.742504,46.21
420.0,3.558909,-1.071755,46.1979
421.0,3.638233,0.03538,46.1893
422.0,3.527665,-1.50305,46.1815
423.0,3.640338,0.069696,46.1693
424.0,3.58303,-0.737628,46.1657
425.0,3.651022,0.205695,46.1608
426.0,3.616055,-0.290439,46.1609
427.0,3.63791,0.00865,46.1586
428.0,3.587401,-0.695546,46.1545
429.0,3.601971,-0.487303,46.1461
430.0,3.632244,-0.070457,46.1418
431.0,3.625606,-0.167444,46.1403
432.0,3.581412,-0.780613,46.1343
433.0,3.588373,-0.680916,46.1241
434.0,3.595334,-0.579053,46.1152
435.0,3.625121,-0.16618,46.1096
436.0,3.611198,-0.365211,46.1061
437.0,3.640985,0.046036,46.1036
438.0,3.576069,-0.861525,46.0987
439.0,3.626578,-0.153176,46.091
440.0,3.583354,-0.756591,46.0851
441.0,3.634024,-0.050229,46.0792
442.0,3.58384,-0.749909,46.0741
443.0,3.639043,0.016597,46.0686
444.0,3.698941,0.836202,46.0742
445.0,3.604885,-0.482788,46.0769
446.0,3.645842,0.087034,46.0739
447.0,3.626416,-0.187853,46.0733
448.0,3.585944,-0.747019,46.0669
449.0,3.625606,-0.188214,46.0603
450.0,3.585459,-0.747019,46.0539
451.0,3.605047,-0.469242,46.0454
452.0,3.577364,-0.848883,46.0363
453.0,3.603914,-0.475744,46.0271
454.0,3.603914,-0.475744,46.0204
455.0,3.604075,-0.475925,46.0138
456.0,3.576069,-0.857552,46.0045
457.0,3.630463,-0.102967,45.998
458.0,3.576069,-0.857733,45.9913
459.0,3.574936,-0.867124,45.9793
460.0,3.629653,-0.107121,45.9726
461.0,3.575098,-0.867124,45.9656
462.0,3.629492,-0.107121,45.9589
463.0,3.575098,-0.867124,45.952
464.0,3.601971,-0.48929,45.9427
465.0,3.573641,-0.876335,45.933
466.0,3.628844,-0.111816,45.9264
467.0,3.629815,-0.107121,45.9248
468.0,3.650699,0.175352,45.9255
469.0,3.661869,0.318756,45.929
470.0,3.644223,0.06193,45.9316
471.0,3.670449,0.42062,45.9352
472.0,3.653289,0.172643,45.9391
473.0,3.663164,0.30214,45.9425
474.0,3.680809,0.541809,45.9486
475.0,3.674981,0.450059,45.9554
476.0,3.642604,-0.000561,45.9581
477.0,3.656365,0.185647,45.9596
478.0,3.679676,0.504242,45.9648
479.0,3.687932,0.610801,45.9727
480.0,3.69635,0.713749,45.982
481.0,3.672877,0.382331,45.9893
482.0,3.660412,0.206237,45.9932
483.0,3.681457,0.495573,45.9984
484.0,3.697807,0.715194,46.0071
485.0,3.673686,0.372397,46.0142
486.0,3.647785,0.012804,46.0164
487.0,3.661545,0.20714,46.0182
488.0,3.659764,0.182035,46.0209
489.0,3.654746,0.109069,46.0228
490.0,3.649404,0.036283,46.0237
491.0,3.646652,-1.9e-05,46.0239
492.0,3.646328,-1.9e-05,46.0239
493.0,3.646166,-0.0002,46.0239
494.0,3.646328,-1.9e-05,46.0239
495.0,3.646328,-1.9e-05,46.0239
496.0,3.646328,-0.0002,46.0239
497.0,3.646328,-1.9e-05,46.0239
498.0,3.646328,-1.9e-05,46.0239
499.0,3.646166,-0.001464,46.0239
500.0,3.625283,-0.293148,46.0213
501.0,3.58044,-0.903246,46.0116
502.0,3.54693,-1.350254,45.995
503.0,3.519085,-1.71075,45.9729
504.0,3.516333,-1.729172,45.9489
505.0,3.553243,-1.202335,45.9297
506.0,3.616217,-0.331979,45.9209
507.0,3.651508,0.145371,45.9207
508.0,3.656688,0.207681,45.9233
509.0,3.659279,0.231883,45.9264
510.0,3.673362,0.417188,45.9313
511.0,3.665916,0.303946,45.9361
512.0,3.654422,0.139411,45.9388
513.0,3.637424,-0.092852,45.9385
514.0,3.5976,-0.641363,45.9321
515.0,3.56668,-1.053513,45.9193
516.0,3.538674,-1.42611,45.901
517.0,3.519895,-1.666501,45.8788
518.0,3.545473,-1.298058,45.8591
519.0,3.586592,-0.722998,45.8468
520.0,3.639529,0.00269,45.8439
521.0,3.661383,0.288053,45.8468
522.0,3.66883,0.381608,45.8517
523.0,3.667211,0.346751,45.8566
524.0,3.66365,0.29022,45.8609
525.0,3.654584,0.158014,45.8636
526.0,3.646166,0.041701,45.8647
527.0,3.646004,0.036825,45.8652
528.0,3.643899,0.00558,45.8654
529.0,3.641795,-0.026749,45.8651
530.0,3.606827,-0.507531,45.86
531.0,3.573965,-0.948399,45.8483
532.0,3.545311,-1.3284,45.8312
533.0,3.518114,-1.687632,45.8089
534.0,3.512124,-1.746511,45.7848
535.0,3.575098,-0.868027,45.7695
536.0,3.620426,-0.245106,45.764
537.0,3.645195,0.081797,45.7641
538.0,3.660736,0.286608,45.7673
539.0,3.668668,0.38504,45.7724
540.0,3.666887,0.34946,45.7774
541.0,3.660574,0.254459,45.7812
542.0,3.649565,0.098232,45.7831
543.0,3.644547,0.026169,45.7837
544.0,3.64309,0.003051,45.7838
545.0,3.585297,-0.78874,45.7751
546.0,3.562633,-1.086023,45.7609
547.0,3.55211,-1.219674,45.7444
548.0,3.526208,-1.5594,45.7236
549.0,3.515524,-1.688355,45.7005
550.0,3.502411,-1.849819,45.6752
551.0,3.633862,-0.039211,45.6694
552.0,3.669963,0.442473,45.6742
553.0,3.67223,0.456742,45.6806
554.0,3.667535,0.379802,45.6861
555.0,3.658955,0.251208,45.6899
556.0,3.651832,0.146094,45.6922
557.0,3.644871,0.0473,45.6931
558.0,3.641633,-1.9e-05,45.6933
559.0,3.641795,-1.9e-05,45.6933
560.0,3.641957,-1.9e-05,45.6933
561.0,3.641957,-0.0002,45.6933
562.0,3.642119,-0.0002,45.6932
563.0,3.642442,-1.9e-05,45.6932
564.0,3.642766,-1.9e-05,45.6932
565.0,3.642604,-1.9e-05,45.6932
566.0,3.642604,-0.002548,45.6932
567.0,3.598409,-0.610298,45.6861
568.0,3.550977,-1.25128,45.6699
569.0,3.498202,-1.954212,45.644
570.0,3.511477,-1.745427,45.6192
571.0,3.492374,-1.990153,45.592
572.0,3.365618,-3.691673,45.5437
573.0,3.512124,-1.655664,45.5173
574.0,3.493022,-1.910685,45.4912
575.0,3.379054,-3.443877,45.446
576.0,3.335345,-3.996361,45.3913
577.0,3.505649,-1.65151,45.3648
578.0,3.626254,-0.014649,45.3615
579.0,3.632406,0.044772,45.3621
580.0,3.635643,0.069696,45.363
581.0,3.660412,0.39389,45.368
582.0,3.67741,0.608453,45.3762
583.0,3.678543,0.606647,45.3846
584.0,3.676276,0.560411,45.3925
585.0,3.684695,0.660108,45.4016
586.0,3.687608,0.691534,45.4111
587.0,3.672068,0.46216,45.4179
588.0,3.669639,0.421884,45.4238
589.0,3.665107,0.352891,45.4288
590.0,3.653936,0.193413,45.4317
591.0,3.642928,0.040257,45.4324
592.0,3.640176,-1.9e-05,45.4325
593.0,3.640338,-1.9e-05,45.4325
594.0,3.6405,-1.9e-05,45.4325
595.0,3.640662,-1.9e-05,45.4325
596.0,3.640662,-1.9e-05,45.4325
597.0,3.640662,-0.0002,45.4325
598.0,3.640662,-1.9e-05,45.4325
599.0,3.640985,-1.9e-05,45.4325
600.0,3.640985,-1.9e-05,45.4325
601.0,3.641147,-1.9e-05,45.4325
602.0,3.641309,-1.9e-05,45.4325
603.0,3.641633,-1.9e-05,45.4325
604.0,3.641471,-1.9e-05,45.4325
605.0,3.641633,-0.001103,45.4324
606.0,3.641147,-0.007966,45.4323
607.0,3.641147,-0.010495,45.4322
608.0,3.6405,-0.021331,45.4319
609.0,3.612008,-0.409641,45.4263
610.0,3.48768,-2.118024,45.4026
611.0,3.484604,-2.118205,45.3731
612.0,3.482499,-2.120192,45.3436
613.0,3.525075,-1.576558,45.344
614.0,3.488651,-2.045419,45.3219
615.0,3.486061,-2.046322,45.2934
616.0,3.544825,-1.222563,45.2744
617.0,3.539645,-1.292279,45.2573
618.0,3.551948,-1.108057,45.2394
619.0,3.510668,-1.6898,45.2239
620.0,3.537055,-1.2986,45.2005
621.0,3.59242,-0.512227,45.1827
622.0,3.637424,0.09173,45.176
623.0,3.639205,0.091008,45.1773
624.0,3.660574,0.380163,45.1787
625.0,3.645195,0.144649,45.1839
626.0,3.641471,0.086312,45.1858
627.0,3.622045,-0.192007,45.1869
628.0,3.587401,-0.672066,45.1839
629.0,3.635643,0.01172,45.1751
630.0,3.621721,-0.195438,45.175
631.0,3.661059,0.348737,45.1727
632.0,3.680809,0.608092,45.1778
633.0,3.680485,0.589128,45.1863
634.0,3.678057,0.54235,45.1944
635.0,3.668344,0.397141,45.2019
636.0,3.662354,0.309364,45.2073
637.0,3.65167,0.153318,45.2114
638.0,3.642604,0.025447,45.2134
639.0,3.640662,-1.9e-05,45.2137
640.0,3.640662,-1.9e-05,45.2137
641.0,3.6405,-0.0002,45.2137
642.0,3.640824,-1.9e-05,45.2137
643.0,3.640824,-1.9e-05,45.2137
644.0,3.640985,-1.9e-05,45.2137
645.0,3.640985,-1.9e-05,45.2137
646.0,3.641147,-1.9e-05,45.2137
647.0,3.640176,-0.012843,45.2137
648.0,3.555348,-1.197098,45.2118
649.0,3.54353,-1.334361,45.1949
650.0,3.568137,-0.973323,45.1769
651.0,3.53495,-1.425207,45.1627
652.0,3.480557,-2.16408,45.1416
653.0,3.480395,-2.129041,45.1113
654.0,3.533008,-1.379694,45.0832
655.0,3.481528,-2.09021,45.0626
656.0,3.455141,-2.42813,45.0329
657.0,3.457731,-2.368349,44.9992
658.0,3.491889,-1.874021,44.9673
659.0,3.539159,-1.214978,44.9424
660.0,3.503059,-1.721948,44.9245
661.0,3.508077,-1.636881,44.9007
662.0,3.496907,-1.785161,44.8775
663.0,3.515686,-1.513525,44.8532
664.0,3.52459,-1.387821,44.8324
665.0,3.547254,-1.07338,44.8138
666.0,3.615084,-0.134573,44.8012
667.0,3.592582,-0.474299,44.7986
668.0,3.623664,-0.047339,44.793
669.0,3.633053,0.066445,44.7927
670.0,3.634186,0.067167,44.7936
671.0,3.615731,-0.199051,44.7939
672.0,3.592258,-0.529204,44.7903
673.0,3.615893,-0.19887,44.7838
674.0,3.635643,0.067709,44.7818
675.0,3.645518,0.194858,44.7831
676.0,3.625283,-0.098271,44.785
677.0,3.614112,-0.254498,44.7832
678.0,3.614274,-0.253233,44.7796
679.0,3.603104,-0.411086,44.7757
680.0,3.602942,-0.41235,44.7699
681.0,3.579469,-0.735641,44.7632
682.0,3.554377,-1.076451,44.7518
683.0,3.514876,-1.614124,44.7351
684.0,3.483471,-2.026636,44.7113
685.0,3.468739,-2.201827,44.6825
686.0,3.474567,-2.101589,44.6522
687.0,3.474729,-2.081541,44.623
688.0,3.453684,-2.356609,44.5931
689.0,3.438304,-2.549139,44.5596
690.0,3.460807,-2.218985,44.5253
691.0,3.454979,-2.288881,44.4941
692.0,3.497231,-1.696121,44.4643
693.0,3.558424,-0.85105,44.4437
694.0,3.567004,-0.7472,44.4323
695.0,3.606827,-0.208081,44.4237
696.0,3.659602,0.502255,44.4234
697.0,3.651832,0.366979,44.4299
698.0,3.650537,0.332121,44.4348
699.0,3.642442,0.206237,44.439
700.0,3.643252,0.206237,44.4419
701.0,3.650375,0.29329,44.4451
702.0,3.65507,0.346751,44.4494
703.0,3.653613,0.31406,44.4541
704.0,3.655717,0.335372,44.4586
