time_s,voltage_V,current_A,soc_percent
206.0,3.861474,-0.716316,78.2317
207.0,3.846742,-0.920585,78.2212
208.0,3.845285,-0.929796,78.2082
209.0,3.821974,-1.246043,78.1947
210.0,3.870863,-0.548891,78.1787
211.0,3.842533,-0.956526,78.17
212.0,3.950025,0.547407,78.16
213.0,3.91263,-0.026388,78.1664
214.0,3.857589,-0.80048,78.1639
215.0,3.862769,-0.708188,78.153
216.0,3.904374,-0.123917,78.1445
217.0,3.83541,-1.100291,78.1399
218.0,3.882681,-0.419575,78.1265
219.0,3.897574,-0.222169,78.1213
220.0,3.856132,-0.807523,78.1163
221.0,3.919753,0.083964,78.1081
222.0,3.836381,-1.092164,78.1048
223.0,3.88349,-0.415059,78.092
224.0,3.869892,-0.610117,78.0853
225.0,3.891261,-0.316989,78.0781
226.0,3.863416,-0.70584,78.0719
227.0,3.917972,0.053802,78.0654
228.0,3.872158,-0.598378,78.0631
229.0,3.842857,-0.993551,78.0526
230.0,3.869568,-0.609756,78.0408
231.0,3.854998,-0.809329,78.0313
232.0,3.839457,-1.015585,78.0189
233.0,3.852246,-0.827571,78.0056
234.0,3.925095,0.175714,77.9992
235.0,3.862607,-0.710175,77.9968
236.0,3.926066,0.175714,77.9904
237.0,3.835734,-1.084217,77.9853
238.0,3.91522,0.02346,77.9769
239.0,3.835572,-1.084217,77.9706
240.0,3.89029,-0.312654,77.96
241.0,3.912468,-0.020789,77.9574
242.0,3.871673,-0.592237,77.9535
243.0,3.885109,-0.400972,77.9464
244.0,3.857265,-0.787295,77.9383
245.0,3.870216,-0.598378,77.9284
246.0,3.884138,-0.405487,77.9213
247.0,3.920562,0.085228,77.919
248.0,3.879767,-0.487122,77.9162
249.0,3.850951,-0.873626,77.9068
250.0,3.884785,-0.397721,77.8978
251.0,3.916353,0.025447,77.8954
252.0,3.866168,-0.674053,77.8905
253.0,3.886242,-0.390135,77.8831
254.0,3.879605,-0.483871,77.877
255.0,3.872482,-0.579414,77.8694
256.0,3.900003,-0.199954,77.8642
257.0,3.851599,-0.864415,77.8559
258.0,3.857103,-0.776459,77.8446
259.0,3.912792,-0.013926,77.84
260.0,3.879281,-0.483871,77.8356
261.0,3.872158,-0.579594,77.8279
262.0,3.913601,-0.010495,77.825
263.0,3.816146,-1.344836,77.8125
264.0,3.877015,-0.492541,77.8016
265.0,3.912468,-0.014287,77.7993
266.0,3.843504,-0.965918,77.7909
267.0,3.905345,-0.108746,77.7858
268.0,3.899517,-0.199954,77.7834
269.0,3.893365,-0.290439,77.7797
270.0,3.886728,-0.38273,77.7747
271.0,3.858722,-0.761649,77.7656
272.0,3.878796,-0.48044,77.7577
273.0,3.878634,-0.48044,77.751
274.0,3.885595,-0.38562,77.7453
275.0,3.850627,-0.862248,77.735
276.0,3.891908,-0.294232,77.7286
277.0,3.878148,-0.482427,77.7226
278.0,3.863902,-0.674053,77.7137
279.0,3.856132,-0.774472,77.7031
280.0,3.883652,-0.395012,77.6966
281.0,3.797205,-1.564457,77.6784
282.0,3.829744,-1.100472,77.6619
283.0,3.835086,-1.015585,77.6475
284.0,3.848523,-0.82739,77.6352
285.0,3.810156,-1.342127,77.6176
286.0,3.852894,-0.749728,77.6057
287.0,3.798986,-1.476681,77.5864
288.0,3.849494,-0.77393,77.5743
289.0,3.841724,-0.882115,77.5621
290.0,3.801576,-1.416538,77.5433
291.0,3.861798,-0.592418,77.5334
292.0,3.823107,-1.120519,77.5183
293.0,3.837191,-0.920224,77.5053
294.0,3.836543,-0.927809,77.4924
295.0,3.670773,-3.1484,77.4511
296.0,3.818736,-1.104806,77.4333
297.0,3.611198,-3.893775,77.3803
298.0,3.939988,0.588767,77.3855
299.0,3.882519,-0.235534,77.3829
300.0,3.851437,-0.671163,77.3737
301.0,3.868111,-0.449736,77.3674
302.0,3.810804,-1.22455,77.3505
303.0,3.826021,-1.013418,77.3364
304.0,3.905831,0.099677,77.3283
305.0,3.886404,-0.223252,77.3296
306.0,3.879119,-0.32638,77.3265
307.0,3.856617,-0.648587,77.3219
308.0,3.871673,-0.430411,77.3129
309.0,3.849009,-0.752979,77.3065
310.0,3.85597,-0.645878,77.2961
311.0,3.840429,-0.864776,77.2869
312.0,3.783445,-1.648079,77.2736
313.0,3.810642,-1.22762,77.2513
314.0,3.768066,-1.81135,77.2331
315.0,3.746535,-2.081902,77.2071
316.0,3.765799,-1.776673,77.1788
317.0,3.701854,-2.652447,77.1519
318.0,3.736822,-2.114051,77.1159
319.0,3.750258,-1.911949,77.0865
320.0,3.749935,-1.911949,77.0679
321.0,3.931894,0.565468,77.0584
322.0,3.874101,-0.290439,77.0643
323.0,3.773408,-1.687091,77.0564
324.0,3.733422,-2.198395,77.031
325.0,3.797529,-1.274218,77.0031
326.0,3.734717,-2.143129,76.982
327.0,3.791863,-1.320273,76.9546
328.0,3.791539,-1.332735,76.9362
329.0,3.826345,-0.850689,76.9194
330.0,3.791215,-1.345197,76.9055
331.0,3.826021,-0.860803,76.8885
332.0,3.891908,0.038631,76.88
333.0,3.830554,-0.840755,76.877
334.0,3.865683,-0.353472,76.8672
335.0,3.867625,-0.345886,76.8623
336.0,3.905021,0.158014,76.8599
337.0,3.907126,0.160904,76.8621
338.0,3.93756,0.558966,76.8662
339.0,3.926714,0.378538,76.8732
340.0,3.930275,0.410144,76.8787
341.0,3.964433,0.859139,76.8869
342.0,3.919105,0.206598,76.8954
343.0,3.8414,-0.863512,76.8926
344.0,3.903888,0.015152,76.8855
345.0,3.878148,-0.347873,76.8835
346.0,3.8414,-0.851953,76.8757
347.0,3.869406,-0.451001,76.8662
348.0,3.786844,-1.581073,76.8528
349.0,3.83541,-0.879767,76.835
350.0,3.788463,-1.519846,76.8184
351.0,3.854513,-0.592237,76.8033
352.0,3.824078,-1.014321,76.792
353.0,3.892232,-0.076056,76.7844
354.0,3.86374,-0.485316,76.7803
355.0,3.864064,-0.483691,76.7736
356.0,3.907611,0.109249,76.7712
357.0,3.904536,0.046217,76.7723
358.0,3.883652,-0.251608,76.7706
359.0,3.891261,-0.147216,76.768
360.0,3.840429,-0.847257,76.7604
361.0,3.831201,-0.956526,76.7477
362.0,3.88948,-0.150286,76.7406
363.0,3.83881,-0.85412,76.733
364.0,3.806756,-1.27476,76.7174
365.0,3.819384,-1.085842,76.7012
366.0,3.82505,-0.994273,76.6867
367.0,3.839457,-0.793978,76.6744
368.0,3.823269,-1.009444,76.6613
369.0,3.822136,-1.019378,76.6471
370.0,3.875396,-0.28773,76.6394
371.0,3.790406,-1.451576,76.6249
372.0,3.850627,-0.61391,76.6123
373.0,3.850951,-0.61373,76.6038
374.0,3.803519,-1.259227,76.589
375.0,3.817117,-1.058028,76.5732
376.0,3.831849,-0.85087,76.5606
377.0,3.823269,-0.965195,76.5474
378.0,3.894499,0.001426,76.5434
379.0,3.825212,-0.957248,76.5338
380.0,3.871996,-0.313738,76.5271
381.0,3.896279,0.003412,76.526
382.0,3.83541,-0.834795,76.5172
383.0,3.834115,-0.839491,76.5055
384.0,3.889156,-0.092852,76.5019
385.0,3.87491,-0.298386,76.4983
386.0,3.804328,-1.256518,76.4836
387.0,3.865845,-0.409641,76.4755
388.0,3.866492,-0.406029,76.4699
389.0,3.819546,-1.045386,76.4566
390.0,3.825535,-0.947315,76.443
391.0,3.848685,-0.629804,76.4336
392.0,3.848847,-0.629623,76.4247
393.0,3.783769,-1.502869,76.4051
394.0,3.861959,-0.428244,76.3972
395.0,3.83881,-0.751173,76.3872
396.0,3.862607,-0.42698,76.3807
397.0,3.831039,-0.858275,76.3694
398.0,3.821974,-0.972781,76.3558
399.0,3.837515,-0.759842,76.345
400.0,3.885757,-0.108204,76.3429
401.0,3.814689,-1.079521,76.329
402.0,3.804814,-1.201974,76.3171
403.0,3.827316,-0.882115,76.2997
404.0,3.784902,-1.44688,76.2798
405.0,3.865521,-0.346789,76.2742
406.0,3.842209,-0.673511,76.265
407.0,3.858722,-0.451542,76.2585
408.0,3.850951,-0.559186,76.2508
409.0,3.851599,-0.556838,76.2429
410.0,3.785064,-1.4467,76.2229
411.0,3.824078,-0.903969,76.2102
412.0,3.806756,-1.134607,76.1943
413.0,3.890613,-0.009772,76.1964
414.0,3.892232,-0.002548,76.1962
415.0,3.886242,-0.102967,76.1961
416.0,3.841076,-0.742323,76.1944
417.0,3.816146,-1.071755,76.1836
418.0,3.893527,0.035741,76.17
419.0,3.785873,-1.502869,76.1686
420.0,3.895146,0.069696,76.1497
421.0,3.840105,-0.737808,76.1493
422.0,3.906964,0.205875,76.1406
423.0,3.873453,-0.290258,76.1426
424.0,3.894822,0.00865,76.1392
425.0,3.845447,-0.695546,76.1379
426.0,3.859046,-0.487303,76.1286
427.0,3.889318,-0.070096,76.1227
428.0,3.883167,-0.167263,76.1214
429.0,3.839619,-0.780432,76.1174
430.0,3.845609,-0.680736,76.1067
431.0,3.852408,-0.578872,76.0976
432.0,3.882195,-0.165819,76.0906
433.0,3.868597,-0.365211,76.0876
434.0,3.898546,0.046217,76.0839
435.0,3.833791,-0.861525,76.0813
436.0,3.883652,-0.153357,76.0718
437.0,3.840752,-0.756411,76.0672
438.0,3.891261,-0.049867,76.0595
439.0,3.8414,-0.749728,76.0557
440.0,3.895956,0.016958,76.0486
441.0,3.956825,0.836382,76.0525
442.0,3.863902,-0.482246,76.0579
443.0,3.903888,0.086854,76.0538
444.0,3.884785,-0.188034,76.0537
445.0,3.84399,-0.7472,76.0481
446.0,3.88349,-0.188214,76.0407
447.0,3.843343,-0.747019,76.0351
448.0,3.862769,-0.469062,76.0261
449.0,3.834763,-0.848702,76.0172
450.0,3.860988,-0.475925,76.0075
451.0,3.86115,-0.475744,76.0008
452.0,3.86115,-0.475925,75.9942
453.0,3.832982,-0.857552,75.985
454.0,3.887376,-0.103147,75.9781
455.0,3.833144,-0.857552,75.9713
456.0,3.831363,-0.866944,75.9593
457.0,3.886242,-0.10694,75.9524
458.0,3.831525,-0.866944,75.9456
459.0,3.886566,-0.106759,75.9391
460.0,3.831525,-0.866763,75.9319
461.0,3.858074,-0.48929,75.9225
462.0,3.829906,-0.876335,75.9126
463.0,3.885109,-0.111636,75.9065
464.0,3.886566,-0.106759,75.905
465.0,3.908097,0.175533,75.9058
466.0,3.919591,0.318756,75.9095
467.0,3.902107,0.061749,75.9117
468.0,3.928818,0.42062,75.9156
469.0,3.911659,0.172824,75.9193
470.0,3.921695,0.30214,75.9229
471.0,3.94015,0.541989,75.9292
472.0,3.934484,0.45024,75.936
473.0,3.902269,-0.00038,75.9382
474.0,3.915544,0.185466,75.9399
475.0,3.939665,0.504242,75.9456
476.0,3.948568,0.610801,75.9537
477.0,3.957148,0.713929,75.9632
478.0,3.933675,0.382511,75.97
479.0,3.92121,0.206417,75.9735
480.0,3.942255,0.495753,75.978
481.0,3.959091,0.715013,75.9873
482.0,3.93497,0.372397,75.9937
483.0,3.909068,0.012804,75.9952
484.0,3.922667,0.206959,75.9974
485.0,3.92121,0.182216,76.0001
486.0,3.915705,0.109069,76.0018
487.0,3.910525,0.036464,76.0026
488.0,3.907611,-1.9e-05,76.0027
489.0,3.907611,-1.9e-05,76.0027
490.0,3.907611,-1.9e-05,76.0027
491.0,3.907611,-1.9e-05,76.0027
492.0,3.907449,-1.9e-05,76.0027
493.0,3.907449,-1.9e-05,76.0027
494.0,3.907449,-1.9e-05,76.0027
495.0,3.907288,-1.9e-05,76.0027
496.0,3.907449,-0.001103,76.0027
497.0,3.885595,-0.293148,75.999
498.0,3.839943,-0.903066,75.9871
499.0,3.805138,-1.350254,75.969
500.0,3.776322,-1.71075,75.9458
501.0,3.772275,-1.729172,75.9214
502.0,3.809509,-1.202335,75.9039
503.0,3.873453,-0.33216,75.8984
504.0,3.913763,0.207501,75.9001
505.0,3.915382,0.207862,75.903
506.0,3.918134,0.231883,75.9063
507.0,3.924609,0.303946,75.9121
508.0,3.913763,0.139411,75.9163
509.0,3.897251,-0.092852,75.9181
510.0,3.857912,-0.641182,75.9165
511.0,3.826345,-1.053513,75.9072
512.0,3.797205,-1.425749,75.8919
513.0,3.777131,-1.66632,75.8718
514.0,3.80109,-1.297878,75.8487
515.0,3.8414,-0.722998,75.8312
516.0,3.894175,0.002871,75.8224
517.0,3.916839,0.288233,75.823
518.0,3.925257,0.381789,75.8272
519.0,3.924447,0.346931,75.8325
520.0,3.921371,0.290039,75.8371
521.0,3.91263,0.158194,75.8409
522.0,3.904536,0.041701,75.8429
523.0,3.904212,0.036825,75.8434
524.0,3.902269,0.005399,75.8439
525.0,3.900003,-0.026749,75.8439
526.0,3.865359,-0.507351,75.8422
527.0,3.832335,-0.948399,75.8336
528.0,3.802871,-1.32822,75.8189
529.0,3.774379,-1.687632,75.7992
530.0,3.767418,-1.746511,75.7752
531.0,3.829097,-0.868389,75.7542
532.0,3.874748,-0.245106,75.7444
533.0,3.899679,0.081977,75.7424
534.0,3.916191,0.286608,75.7444
535.0,3.924771,0.38504,75.7488
536.0,3.923476,0.34946,75.7541
537.0,3.91781,0.25482,75.7586
538.0,3.907126,0.098413,75.7615
539.0,3.901945,0.026169,75.7625
540.0,3.900488,0.003412,75.7628
541.0,3.843019,-0.788559,75.7584
542.0,3.819546,-1.085662,75.7456
543.0,3.80789,-1.219854,75.7295
544.0,3.78134,-1.559219,75.7103
545.0,3.769685,-1.688355,75.6875
546.0,3.7556,-1.849819,75.6627
547.0,3.886566,-0.039211,75.649
548.0,3.923962,0.442835,75.6517
549.0,3.927361,0.456742,75.658
550.0,3.923476,0.379983,75.664
551.0,3.915058,0.251208,75.6684
552.0,3.908097,0.145913,75.6712
553.0,3.90146,0.047481,75.6725
554.0,3.898384,-1.9e-05,75.6728
555.0,3.898546,-1.9e-05,75.6728
556.0,3.898708,-1.9e-05,75.6728
557.0,3.899193,-1.9e-05,75.6728
558.0,3.899193,-1.9e-05,75.6728
559.0,3.899517,-1.9e-05,75.6728
560.0,3.899679,-1.9e-05,75.6728
561.0,3.899841,-1.9e-05,75.6728
562.0,3.900003,-0.002367,75.6728
563.0,3.855646,-0.610298,75.6675
564.0,3.806918,-1.25128,75.6535
565.0,3.752849,-1.954212,75.6296
566.0,3.765314,-1.745247,75.6043
567.0,3.744916,-1.990695,75.5779
568.0,3.616541,-3.691673,75.5345
569.0,3.761914,-1.655484,75.502
570.0,3.742326,-1.910685,75.4763
571.0,3.627549,-3.444057,75.4357
572.0,3.582059,-3.996361,75.3819
573.0,3.751392,-1.65151,75.3486
574.0,3.873291,-0.014468,75.3412
575.0,3.880414,0.044772,75.3415
576.0,3.8843,0.069696,75.3424
577.0,3.910202,0.39389,75.3467
578.0,3.928171,0.608634,75.3543
579.0,3.930275,0.606828,75.3629
580.0,3.928656,0.560592,75.371
581.0,3.937722,0.660288,75.38
582.0,3.941607,0.691714,75.3895
583.0,3.925904,0.46216,75.3967
584.0,3.924124,0.422426,75.4027
585.0,3.919914,0.353072,75.4078
586.0,3.908745,0.193594,75.411
587.0,3.897736,0.040257,75.4119
588.0,3.894984,-1.9e-05,75.412
589.0,3.895146,-1.9e-05,75.412
590.0,3.895146,-1.9e-05,75.412
591.0,3.89547,-1.9e-05,75.412
592.0,3.895956,-1.9e-05,75.412
593.0,3.895794,-1.9e-05,75.412
594.0,3.895956,-1.9e-05,75.412
595.0,3.896117,-1.9e-05,75.412
596.0,3.896603,-1.9e-05,75.412
597.0,3.896765,-1.9e-05,75.412
598.0,3.897089,-1.9e-05,75.412
599.0,3.897089,-1.9e-05,75.412
600.0,3.897251,-0.001103,75.412
601.0,3.897089,-0.007785,75.412
602.0,3.896927,-0.010675,75.4119
603.0,3.896117,-0.021512,75.4117
604.0,3.868759,-0.409641,75.4111
605.0,3.774703,-1.704971,75.4042
606.0,3.740545,-2.118205,75.3801
607.0,3.736174,-2.120192,75.3502
608.0,3.88948,0.052177,75.3231
609.0,3.776322,-1.576738,75.3214
610.0,3.738765,-2.045961,75.2984
611.0,3.78474,-1.362355,75.2708
612.0,3.794615,-1.222202,75.2521
613.0,3.788949,-1.292459,75.235
614.0,3.801414,-1.107877,75.2171
615.0,3.758838,-1.6898,75.2002
616.0,3.785388,-1.2986,75.1776
617.0,3.841724,-0.512047,75.1612
618.0,3.88689,0.09173,75.1557
619.0,3.889156,0.091008,75.157
620.0,3.911659,0.380344,75.1592
621.0,3.896441,0.144649,75.1637
622.0,3.893042,0.086131,75.1655
623.0,3.873939,-0.192007,75.1659
624.0,3.838972,-0.671886,75.1617
625.0,3.887699,0.012262,75.1547
626.0,3.873615,-0.195438,75.1541
627.0,3.913439,0.348918,75.1534
628.0,3.933837,0.608273,75.1594
629.0,3.934322,0.589489,75.1678
630.0,3.93238,0.542531,75.1758
631.0,3.922667,0.397321,75.1827
632.0,3.917162,0.309545,75.1879
633.0,3.906316,0.153499,75.1916
634.0,3.897089,0.025627,75.1931
635.0,3.895146,-1.9e-05,75.1934
636.0,3.894984,-1.9e-05,75.1934
637.0,3.895308,-1.9e-05,75.1934
638.0,3.89547,-1.9e-05,75.1934
639.0,3.895632,-1.9e-05,75.1934
640.0,3.895794,-1.9e-05,75.1934
641.0,3.895956,-1.9e-05,75.1934
642.0,3.896117,-1.9e-05,75.1934
643.0,3.894984,-0.012481,75.1933
644.0,3.808699,-1.197098,75.1861
645.0,3.79591,-1.33418,75.1684
646.0,3.820355,-0.973503,75.1519
647.0,3.786359,-1.425026,75.1355
648.0,3.730023,-2.164983,75.1108
649.0,3.729213,-2.128861,75.0805
650.0,3.781664,-1.379874,75.0562
651.0,3.728889,-2.09003,75.0324
652.0,3.701693,-2.42795,75.001
653.0,3.70315,-2.367987,74.9667
654.0,3.737308,-1.87366,74.9372
655.0,3.784578,-1.215158,74.9159
656.0,3.747506,-1.721767,74.8953
657.0,3.752525,-1.636881,74.8717
658.0,3.740383,-1.785884,74.8474
659.0,3.759486,-1.513706,74.8247
660.0,3.768228,-1.387821,74.8046
661.0,3.790892,-1.07338,74.7879
662.0,3.860502,-0.134573,74.7806
663.0,3.837515,-0.47448,74.7759
664.0,3.86973,-0.047339,74.7729
665.0,3.879605,0.066264,74.7732
666.0,3.881062,0.066987,74.7742
667.0,3.862769,-0.19887,74.7727
668.0,3.83881,-0.529566,74.7669
669.0,3.863255,-0.19887,74.7626
670.0,3.88349,0.067529,74.7624
671.0,3.894013,0.194858,74.7645
672.0,3.873615,-0.098271,74.7644
673.0,3.862769,-0.254317,74.7615
674.0,3.862769,-0.253053,74.758
675.0,3.851437,-0.410725,74.7528
676.0,3.851113,-0.411989,74.7471
677.0,3.826992,-0.735821,74.738
678.0,3.801252,-1.07627,74.724
679.0,3.759971,-1.614124,74.7036
680.0,3.727432,-2.026636,74.6765
681.0,3.711891,-2.202549,74.6459
682.0,3.717072,-2.101047,74.6165
683.0,3.716748,-2.08118,74.5871
684.0,3.69457,-2.355887,74.5551
685.0,3.678219,-2.548958,74.5197
686.0,3.700559,-2.218804,74.4876
687.0,3.693922,-2.289242,74.456
688.0,3.736336,-1.69594,74.4307
689.0,3.798986,-0.85087,74.4172
690.0,3.807728,-0.747019,74.4066
691.0,3.848523,-0.208262,74.4025
692.0,3.903079,0.502436,74.4083
693.0,3.895632,0.366979,74.4137
694.0,3.894822,0.332121,74.4184
695.0,3.887214,0.206237,74.4215
696.0,3.888347,0.206417,74.4244
697.0,3.896117,0.293471,74.4285
698.0,3.901298,0.34657,74.4334
699.0,3.900003,0.31406,74.4378
700.0,3.902755,0.335372,74.4425
701.0,3.902755,0.323452,74.4465
702.0,3.90146,0.291845,74.451
703.0,3.903564,0.309364,74.4551
704.0,3.90065,0.255904,74.4594
705.0,3.903888,0.294013,74.4631
