time_s,voltage_V,current_A,soc_percent
84.0,3.832689,-1.392599,79.3366
85.0,3.847922,-1.189763,79.3195
86.0,3.870125,-0.901152,79.3064
87.0,3.869476,-0.911222,79.2938
88.0,3.868018,-0.926686,79.2809
89.0,3.900106,-0.511302,79.2732
90.0,3.927656,-0.161912,79.2707
91.0,3.915502,-0.329504,79.2661
92.0,3.915664,-0.329325,79.2615
93.0,3.858618,-1.083309,79.2519
94.0,3.943214,0.07545,79.2369
95.0,3.951803,0.141803,79.238
96.0,3.948076,0.076169,79.24
97.0,3.875797,-0.885867,79.2402
98.0,3.849219,-1.215117,79.2273
99.0,3.857808,-1.078814,79.2103
100.0,3.880334,-0.774918,79.1955
101.0,3.886493,-0.69382,79.1848
102.0,3.912909,-0.34407,79.1757
103.0,3.950669,0.141624,79.1719
104.0,3.957475,0.212473,79.174
105.0,3.892651,-0.658395,79.1747
106.0,3.872718,-0.901332,79.1647
107.0,3.846302,-1.235257,79.1509
108.0,3.84306,-1.260612,79.134
109.0,3.832365,-1.387205,79.1158
110.0,3.849057,-1.154158,79.097
111.0,3.87288,-0.835158,79.0818
112.0,3.922308,-0.192122,79.0723
113.0,3.948724,0.141803,79.0709
114.0,4.103168,2.14176,79.0814
115.0,4.094092,1.959243,79.1108
116.0,4.087772,1.838224,79.1379
117.0,4.068487,1.559143,79.1625
118.0,4.04596,1.244998,79.1829
119.0,4.021651,0.916467,79.1988
120.0,3.951965,-7.5e-05,79.2069
121.0,3.950993,-7.5e-05,79.2068
122.0,3.950182,-0.000434,79.2068
123.0,3.950182,0.000105,79.2068
124.0,3.949696,-0.000254,79.2068
125.0,3.949534,-0.000254,79.2068
126.0,3.949534,-0.000254,79.2068
127.0,3.94921,-0.000434,79.2068
128.0,3.949372,-0.000254,79.2068
129.0,3.94921,-7.5e-05,79.2068
130.0,3.949372,-7.5e-05,79.2068
131.0,3.949372,-7.5e-05,79.2068
132.0,3.94921,-7.5e-05,79.2068
133.0,3.94921,-7.5e-05,79.2068
134.0,3.949048,-0.000254,79.2068
135.0,3.949048,-0.000254,79.2068
136.0,3.949048,-0.000254,79.2068
137.0,3.949048,-7.5e-05,79.2068
138.0,3.949048,-0.000254,79.2068
139.0,3.949048,-7.5e-05,79.2068
140.0,3.949048,-7.5e-05,79.2068
141.0,3.949048,-7.5e-05,79.2068
142.0,3.949048,-0.000254,79.2068
143.0,3.949048,-0.000254,79.2068
144.0,3.949048,-7.5e-05,79.2068
145.0,3.949048,-0.000254,79.2068
146.0,3.949048,-7.5e-05,79.2068
147.0,3.949048,-0.000254,79.2068
148.0,3.94921,-7.5e-05,79.2068
149.0,3.94921,-7.5e-05,79.2068
150.0,3.94921,-0.000254,79.2068
151.0,3.949048,-0.000254,79.2068
152.0,3.94921,-7.5e-05,79.2068
153.0,3.949048,-7.5e-05,79.2068
154.0,3.949048,0.000105,79.2068
155.0,3.94921,-7.5e-05,79.2068
156.0,3.949048,-7.5e-05,79.2068
157.0,3.948886,-0.000254,79.2068
158.0,3.94921,-7.5e-05,79.2068
159.0,3.949048,-0.000254,79.2068
160.0,3.94921,-0.000254,79.2068
161.0,3.94921,-7.5e-05,79.2068
162.0,3.867694,-1.0531,79.194
163.0,3.835444,-1.448164,79.1743
164.0,3.803194,-1.837474,79.149
165.0,3.766406,-2.283247,79.1173
166.0,3.718274,-2.865504,79.0775
167.0,3.677759,-3.346162,79.0322
168.0,3.707092,-2.926283,78.9904
169.0,3.712926,-2.825404,78.9505
170.0,3.757006,-2.237753,78.919
171.0,3.83593,-1.219613,78.901
172.0,3.952938,0.273791,78.9041
173.0,3.948238,0.187118,78.9067
174.0,3.940783,0.075989,78.9078
175.0,3.887789,-0.617576,78.8975
176.0,3.887303,-0.62315,78.8887
177.0,3.865587,-0.911402,78.8799
178.0,3.770944,-2.151799,78.8664
179.0,3.950993,0.278107,78.8378
180.0,4.040936,1.407016,78.8429
181.0,3.985188,0.612752,78.8616
182.0,4.062004,1.615247,78.8714
183.0,3.996046,0.698346,78.8929
184.0,3.951317,0.106379,78.902
185.0,3.865425,-1.02235,78.9016
186.0,3.888762,-0.678355,78.8878
187.0,3.820696,-1.569362,78.8769
188.0,3.733183,-2.677592,78.8531
189.0,3.69753,-3.088121,78.8138
190.0,3.623631,-3.999448,78.769
191.0,3.61812,-3.999628,78.7126
192.0,3.614393,-3.999268,78.6562
193.0,3.61099,-3.999448,78.5998
194.0,3.721191,-2.531219,78.5477
195.0,3.608397,-3.999448,78.5084
196.0,3.680676,-3.017272,78.4553
197.0,3.604021,-3.999268,78.4094
198.0,3.613907,-3.832935,78.3544
199.0,3.598835,-3.999448,78.2997
200.0,3.680028,-2.921788,78.2475
201.0,3.693155,-2.748981,78.2076
202.0,3.704985,-2.592178,78.1695
203.0,3.823775,-1.0531,78.1399
204.0,3.857808,-0.64311,78.1268
205.0,3.842412,-0.876157,78.1166
206.0,3.862832,-0.627646,78.1054
207.0,3.833499,-1.027745,78.0949
208.0,3.834147,-1.027745,78.0804
209.0,3.834471,-1.027925,78.0659
210.0,3.834958,-1.027745,78.0514
211.0,3.800114,-1.483768,78.0349
212.0,3.798818,-1.493658,78.0139
213.0,3.7455,-2.182009,77.9891
214.0,3.723298,-2.45012,77.9568
215.0,3.717464,-2.501369,77.9219
216.0,3.749065,-2.075735,77.8898
217.0,3.727674,-2.349421,77.8588
218.0,3.704661,-2.632277,77.8239
219.0,3.737397,-2.192079,77.7896
220.0,3.715519,-2.47044,77.7568
221.0,3.671925,-3.017272,77.7179
222.0,3.593325,-3.999628,77.6691
223.0,3.593163,-3.959348,77.613
224.0,3.683431,-2.774335,77.5663
225.0,3.721515,-2.283247,77.531
226.0,3.762678,-1.756555,77.5034
227.0,3.803518,-1.240652,77.4827
228.0,3.84306,-0.749923,77.4693
229.0,3.788608,-1.473698,77.4525
230.0,3.748255,-1.994996,77.4273
231.0,3.723622,-2.303926,77.3969
232.0,3.699799,-2.597033,77.3624
233.0,3.739504,-2.07052,77.3305
234.0,3.693965,-2.653316,77.296
235.0,3.734642,-2.116554,77.264
236.0,3.709685,-2.435015,77.2317
237.0,3.751496,-1.888543,77.2025
238.0,3.772078,-1.625466,77.1784
239.0,3.810162,-1.144268,77.1603
240.0,3.774833,-1.610002,77.1399
241.0,3.774671,-1.610002,77.1172
242.0,3.774833,-1.610002,77.0945
243.0,3.774995,-1.610181,77.0718
244.0,3.774995,-1.610181,77.0491
245.0,3.796063,-1.34171,77.0293
246.0,3.835444,-0.840553,77.0157
247.0,3.837713,-0.825088,77.004
248.0,3.914691,0.157268,77.0036
249.0,3.887627,-0.217657,77.0015
250.0,3.869638,-0.465988,76.9955
251.0,3.830582,-0.977216,76.9829
252.0,3.852298,-0.698495,76.9725
253.0,3.81632,-1.159733,76.9569
254.0,3.734804,-2.202148,76.9276
255.0,3.773536,-1.685526,76.9031
256.0,3.772402,-1.690921,76.8792
257.0,3.791525,-1.438274,76.8587
258.0,3.848895,-0.70371,76.8483
259.0,3.871745,-0.420673,76.8422
260.0,3.874662,-0.395139,76.8363
261.0,3.875635,-0.394959,76.8307
262.0,3.750848,-2.075555,76.8288
263.0,3.874986,-0.364749,76.8008
264.0,3.824748,-1.067845,76.795
265.0,3.838685,-0.870582,76.7801
266.0,3.840143,-0.856017,76.768
267.0,3.78877,-1.533938,76.7553
268.0,3.818913,-1.113519,76.7343
269.0,3.600132,-3.999268,76.7145
270.0,3.912422,0.212652,76.6649
271.0,3.597863,-3.999448,76.6592
272.0,3.789094,-1.397275,76.6085
273.0,3.690075,-2.718771,76.5857
274.0,3.58895,-3.999268,76.5449
275.0,3.672411,-2.850579,76.4921
276.0,3.732049,-2.06045,76.4545
277.0,3.688455,-2.642347,76.4239
278.0,3.768351,-1.574757,76.3895
279.0,3.806435,-1.093199,76.3691
280.0,3.892327,0.009995,76.3571
281.0,3.907885,0.171833,76.3578
282.0,3.93349,0.475729,76.3612
283.0,3.960392,0.794729,76.369
284.0,3.952938,0.663101,76.3797
285.0,3.805787,-1.285966,76.3819
286.0,3.803356,-1.286146,76.3637
287.0,3.876121,-0.32411,76.3498
288.0,3.953586,0.672991,76.3495
289.0,3.826206,-1.027745,76.3518
290.0,3.793794,-1.432879,76.3355
291.0,3.823289,-1.027925,76.3175
292.0,3.882117,-0.258476,76.3068
293.0,3.826854,-0.996996,76.2999
294.0,3.813403,-1.164408,76.285
295.0,3.812755,-1.164228,76.2689
296.0,3.88309,-0.238336,76.2572
297.0,3.903833,0.01539,76.2551
298.0,3.905616,0.020065,76.2554
299.0,3.944672,0.521043,76.2586
300.0,3.968009,0.804799,76.2676
301.0,3.96963,0.800304,76.2789
302.0,3.97984,0.916647,76.2909
303.0,3.980488,0.905858,76.3038
304.0,3.972547,0.784839,76.3157
305.0,3.981298,0.885718,76.3275
306.0,4.031375,1.523359,76.3445
307.0,4.006094,1.169294,76.3633
308.0,4.026675,1.42248,76.3818
309.0,3.995722,1.002241,76.3986
310.0,3.985674,0.860363,76.4116
311.0,3.962823,0.561683,76.4213
312.0,3.956017,0.470874,76.4284
313.0,3.894272,-0.334,76.428
314.0,3.929925,0.141803,76.4275
315.0,3.959744,0.532012,76.4331
316.0,3.988753,0.901183,76.4441
317.0,4.042071,1.579823,76.4632
318.0,4.059573,1.786975,76.4875
319.0,3.96963,0.597467,76.5007
320.0,3.952613,0.379705,76.5068
321.0,3.935597,0.161943,76.5099
322.0,3.963309,0.526438,76.5158
323.0,3.959906,0.480764,76.5228
324.0,3.988915,0.855688,76.5334
325.0,3.953424,0.38474,76.5405
326.0,3.923604,-7.5e-05,76.5418
327.0,3.922956,-0.000254,76.5418
328.0,3.922632,-7.5e-05,76.5418
329.0,3.922146,-0.000254,76.5418
330.0,3.921984,-0.000254,76.5418
331.0,3.92166,-0.000254,76.5418
332.0,3.92166,-0.000254,76.5418
333.0,3.921498,-7.5e-05,76.5418
334.0,3.921174,-0.000254,76.5418
335.0,3.921012,-0.000254,76.5418
336.0,3.921012,-7.5e-05,76.5418
337.0,3.921012,-0.000254,76.5417
338.0,3.92085,0.000105,76.5417
339.0,3.920687,-7.5e-05,76.5417
340.0,3.920525,-0.000254,76.5417
341.0,3.920525,-7.5e-05,76.5417
342.0,3.920363,0.000105,76.5417
343.0,3.894596,-0.33418,76.5374
344.0,3.83755,-1.063169,76.5234
345.0,3.788932,-1.670781,76.501
346.0,3.759275,-2.024846,76.4728
347.0,3.722974,-2.46037,76.4384
348.0,3.691696,-2.825224,76.3988
349.0,3.692182,-2.784405,76.3595
350.0,3.770619,-1.69128,76.3164
351.0,3.736263,-2.176614,76.2925
352.0,3.734156,-2.176614,76.2627
353.0,3.718436,-2.369381,76.233
354.0,3.657663,-3.14908,76.1992
355.0,3.769161,-1.625466,76.1559
356.0,3.76673,-1.681031,76.1329
357.0,3.794604,-1.311501,76.1096
358.0,3.773375,-1.599932,76.091
359.0,3.760248,-1.761949,76.0682
360.0,3.742583,-1.984926,76.0435
361.0,3.831716,-0.795058,76.0172
362.0,3.812431,-1.078634,76.0055
363.0,3.861697,-0.430383,75.9918
364.0,3.892327,-0.051143,75.9864
365.0,3.829934,-0.901332,75.984
366.0,3.753765,-1.893757,75.9692
367.0,3.78245,-1.483408,75.9435
368.0,3.844519,-0.658395,75.9248
369.0,3.84614,-0.658395,75.9155
370.0,3.846626,-0.658395,75.9062
371.0,3.847112,-0.658395,75.897
372.0,3.847436,-0.658575,75.8876
373.0,3.838523,-0.779594,75.8781
374.0,3.810486,-1.148944,75.866
375.0,3.83674,-0.794878,75.8511
376.0,3.860725,-0.481093,75.841
377.0,3.90205,0.050635,75.8363
378.0,3.939487,0.521223,75.8389
379.0,3.948076,0.607177,75.8464
380.0,3.92085,0.227937,75.8535
381.0,4.020679,1.528934,75.8622
382.0,4.03413,1.665237,75.8841
383.0,4.063625,2.014807,75.9087
384.0,4.024892,1.473189,75.9347
385.0,4.017762,1.361521,75.955
386.0,4.008848,1.230253,75.973
387.0,3.997018,1.06302,75.9895
388.0,3.963958,0.622642,76.0024
389.0,3.916474,-7.5e-05,76.008
390.0,3.915664,-7.5e-05,76.008
391.0,3.914853,-7.5e-05,76.008
392.0,3.914853,-7.5e-05,76.008
393.0,3.914529,-0.000434,76.008
394.0,3.914367,-0.000254,76.008
395.0,3.914367,-7.5e-05,76.008
396.0,3.914043,-0.000254,76.008
397.0,3.913881,-0.000254,76.008
398.0,3.850029,-0.835158,76.0022
399.0,3.830582,-1.068025,75.989
400.0,3.780019,-1.706385,75.9696
401.0,3.730428,-2.324066,75.9411
402.0,3.695099,-2.73909,75.9058
403.0,3.654422,-3.225323,75.8636
404.0,3.590408,-3.999268,75.8132
405.0,3.619741,-3.563924,75.7601
406.0,3.801411,-1.179873,75.7289
407.0,3.67468,-2.840689,75.6999
408.0,3.702068,-2.455155,75.6628
409.0,3.745986,-1.868403,75.6333
410.0,3.839171,-0.66325,75.6167
411.0,3.86737,-0.319255,75.6102
412.0,3.894434,0.009816,75.6084
413.0,3.900916,0.075989,75.6091
414.0,3.907561,0.141624,75.6108
415.0,3.926684,0.37449,75.6148
416.0,4.036075,1.77169,75.6322
417.0,4.042395,1.81251,75.6575
418.0,4.023596,1.534328,75.6805
419.0,4.001556,1.220363,75.6992
420.0,3.977733,0.895788,75.7133
421.0,3.909505,-7.5e-05,75.7173
422.0,3.908857,-7.5e-05,75.7173
423.0,3.908695,-7.5e-05,75.7173
424.0,3.908695,-7.5e-05,75.7173
425.0,3.908533,-0.000254,75.7173
426.0,3.908695,-0.000254,75.7173
427.0,3.908695,-7.5e-05,75.7173
428.0,3.908695,-7.5e-05,75.7173
429.0,3.908857,-0.000254,75.7173
430.0,3.908695,-0.000254,75.7173
431.0,3.908857,-0.000254,75.7173
432.0,3.909019,-7.5e-05,75.7173
433.0,3.909019,-7.5e-05,75.7173
434.0,3.909181,-7.5e-05,75.7173
435.0,3.909181,-7.5e-05,75.7173
436.0,3.909343,-0.000254,75.7173
437.0,3.909181,-0.000254,75.7173
438.0,3.909343,-7.5e-05,75.7173
439.0,3.909343,-0.000254,75.7173
440.0,3.909505,-0.000254,75.7173
441.0,3.909505,-0.000254,75.7173
442.0,3.909505,-0.000254,75.7173
443.0,3.827989,-1.053279,75.704
444.0,3.795901,-1.448164,75.6846
445.0,3.763975,-1.837474,75.6592
446.0,3.727025,-2.283427,75.6279
447.0,3.679055,-2.865504,75.5881
448.0,3.638378,-3.346522,75.5421
449.0,3.583764,-3.999448,75.4864
450.0,3.579712,-3.999268,75.4308
451.0,3.717139,-2.207723,75.3985
452.0,3.718598,-2.182189,75.3677
453.0,3.662525,-2.845364,75.3118
454.0,3.767378,-1.448703,75.272
455.0,3.692344,-2.485904,75.2513
456.0,3.795901,-1.088884,75.217
457.0,3.770619,-1.458054,75.2017
458.0,3.768351,-1.488264,75.1814
459.0,3.845654,-0.465808,75.161
460.0,3.824586,-0.779594,75.1541
461.0,3.82491,-0.784988,75.1433
462.0,3.86429,-0.273041,75.1329
463.0,3.881145,-0.071103,75.1293
464.0,3.80287,-1.128804,75.1268
465.0,3.837064,-0.658575,75.1117
466.0,3.891841,0.05531,75.1038
467.0,3.855701,-0.450343,75.1039
468.0,3.856349,-0.445668,75.0975
469.0,3.871097,-0.253081,75.0917
470.0,3.84306,-0.63322,75.0873
471.0,3.842898,-0.63304,75.0783
472.0,3.842898,-0.63304,75.0694
473.0,3.84306,-0.63304,75.0605
474.0,3.84306,-0.63304,75.0517
475.0,3.872231,-0.248586,75.0438
476.0,3.830096,-0.815018,75.0383
477.0,3.828961,-0.820413,75.027
478.0,3.806759,-1.108664,75.0143
479.0,3.886007,-0.061033,75.0024
480.0,3.873204,-0.248406,75.0008
481.0,3.845167,-0.62315,74.9957
482.0,3.844681,-0.62315,74.9871
483.0,3.87369,-0.243191,74.9799
484.0,3.874824,-0.238516,74.9765
485.0,3.861211,-0.420314,74.9723
486.0,3.939162,0.601962,74.9713
487.0,3.973357,1.022381,74.9819
488.0,3.997828,1.315847,74.9975
489.0,4.005445,1.387056,75.0162
490.0,4.015169,1.488834,75.0363
491.0,4.025379,1.599783,75.0578
492.0,4.006742,1.331491,75.0789
493.0,4.007876,1.331491,75.0977
494.0,3.989239,1.07309,75.1149
495.0,3.960068,0.683061,75.1277
496.0,3.907723,-0.000254,75.1331
497.0,3.907074,-7.5e-05,75.1331
498.0,3.906588,-0.000254,75.1331
499.0,3.906102,-7.5e-05,75.1331
500.0,3.905778,-0.000434,75.1331
501.0,3.905616,-0.000254,75.1331
502.0,3.905292,-0.000254,75.1331
503.0,3.905292,-0.000254,75.133
504.0,3.905292,-0.000254,75.133
505.0,3.8745,-0.400354,75.1297
506.0,3.846464,-0.754419,75.1213
507.0,3.852136,-0.668465,75.1114
508.0,3.874824,-0.364929,75.1047
509.0,3.814538,-1.144088,75.0929
510.0,3.84614,-0.713959,75.0808
511.0,3.849543,-0.66343,75.0712
512.0,3.820858,-1.03242,75.0585
513.0,3.776616,-1.590221,75.0391
514.0,3.762516,-1.746845,75.0152
515.0,3.769647,-1.635716,74.9916
516.0,3.786501,-1.397275,74.9708
517.0,3.789418,-1.351601,74.9519
518.0,3.799953,-1.205047,74.934
519.0,3.789256,-1.336316,74.916
520.0,3.779695,-1.448344,74.896
521.0,3.79347,-1.260612,74.8778
522.0,3.799142,-1.179873,74.8612
523.0,3.822803,-0.870762,74.848
524.0,3.849219,-0.531442,74.8392
525.0,3.861049,-0.384889,74.8333
526.0,3.861535,-0.384889,74.828
527.0,3.862022,-0.384889,74.8226
528.0,3.862346,-0.384889,74.8172
529.0,3.86267,-0.385069,74.8118
530.0,3.801087,-1.179873,74.7971
531.0,3.84225,-0.637896,74.7868
532.0,3.841926,-0.642931,74.7779
533.0,3.897513,0.076169,74.7771
534.0,3.898809,0.076169,74.7781
535.0,3.887141,-0.081353,74.7774
536.0,3.863966,-0.384889,74.7725
537.0,3.863966,-0.384889,74.7671
538.0,3.907885,0.181544,74.7689
539.0,3.94289,0.622821,74.7773
540.0,4.023758,1.650851,74.7996
541.0,4.001718,1.331491,74.8186
542.0,3.983243,1.07327,74.8338
543.0,3.901078,-7.5e-05,74.834
544.0,3.900592,-0.000254,74.8339
545.0,3.900592,-0.000254,74.8339
546.0,3.900268,-0.000254,74.8339
547.0,3.90043,-7.5e-05,74.8339
548.0,3.900106,-0.000254,74.8339
549.0,3.90043,-7.5e-05,74.8339
550.0,3.90043,-0.000254,74.8339
551.0,3.90043,-7.5e-05,74.8339
552.0,3.90043,-0.000254,74.8339
553.0,3.90043,-0.000254,74.8339
554.0,3.90043,-7.5e-05,74.8339
555.0,3.900592,-7.5e-05,74.8339
556.0,3.900754,-7.5e-05,74.8339
557.0,3.900592,-0.000254,74.8339
558.0,3.900592,-0.000254,74.8339
559.0,3.900754,-7.5e-05,74.8339
560.0,3.900754,-7.5e-05,74.8339
561.0,3.900754,-7.5e-05,74.8339
562.0,3.820858,-1.053279,74.8299
563.0,3.788446,-1.448523,74.8136
564.0,3.756844,-1.837474,74.7916
565.0,3.722325,-2.257893,74.7637
566.0,3.790229,-1.33164,74.7361
567.0,3.791687,-1.306286,74.7174
568.0,3.806435,-1.103449,74.6999
569.0,3.873852,-0.217657,74.689
570.0,3.875149,-0.217477,74.6859
571.0,3.844195,-0.63304,74.681
572.0,3.860239,-0.415099,74.6732
573.0,3.875635,-0.217657,74.6684
574.0,3.891679,-0.015539,74.6663
575.0,3.901726,0.106379,74.6668
576.0,3.88552,-0.116598,74.667
577.0,3.896865,0.029955,74.6662
578.0,3.84695,-0.627826,74.6629
579.0,3.869476,-0.32375,74.6559
580.0,3.885358,-0.116598,74.6526
581.0,3.89962,0.06556,74.6522
582.0,3.886979,-0.111023,74.652
583.0,3.879362,-0.207766,74.6498
584.0,3.871745,-0.308466,74.6463
585.0,3.847112,-0.627826,74.6398
586.0,3.838685,-0.728705,74.6304
587.0,3.813403,-1.048065,74.6179
588.0,3.8241,-0.895937,74.6044
589.0,3.796063,-1.255217,74.5895
590.0,3.806597,-1.098774,74.5729
591.0,3.860077,-0.394959,74.5627
592.0,3.860239,-0.400174,74.5571
593.0,3.831716,-0.774918,74.5485
594.0,3.833013,-0.754059,74.5378
595.0,3.831392,-0.769524,74.527
596.0,3.854891,-0.460593,74.5189
597.0,3.865587,-0.32411,74.5136
598.0,3.865749,-0.32393,74.509
599.0,3.849705,-0.536837,74.5025
600.0,3.775319,-1.498513,74.4865
601.0,3.731077,-2.050201,74.4604
602.0,3.768999,-1.529263,74.4366
603.0,3.802545,-1.083309,74.4195
604.0,3.805138,-1.047885,74.4045
605.0,3.916636,0.399845,74.4034
606.0,4.024568,1.77187,74.4219
607.0,4.016627,1.625317,74.4451
608.0,3.995073,1.311352,74.4647
609.0,3.970926,0.976707,74.48
610.0,3.896703,-7.5e-05,74.484
611.0,3.896216,-7.5e-05,74.484
612.0,3.896054,-7.5e-05,74.484
613.0,3.896054,-0.000254,74.484
614.0,3.896054,-7.5e-05,74.484
615.0,3.896054,-0.000254,74.484
616.0,3.896054,-0.000254,74.484
617.0,3.896216,-7.5e-05,74.484
618.0,3.896379,-0.000254,74.484
619.0,3.896379,-7.5e-05,74.484
620.0,3.896379,-7.5e-05,74.484
621.0,3.89654,-7.5e-05,74.484
622.0,3.89654,-0.000254,74.484
623.0,3.896703,-7.5e-05,74.484
624.0,3.896703,-0.000254,74.484
625.0,3.896865,-7.5e-05,74.484
626.0,3.896865,-7.5e-05,74.484
627.0,3.897027,-7.5e-05,74.484
628.0,3.896865,-0.000254,74.484
629.0,3.897189,-7.5e-05,74.484
630.0,3.897189,-7.5e-05,74.484
631.0,3.897189,-7.5e-05,74.484
632.0,3.897189,-0.000254,74.484
633.0,3.897189,-7.5e-05,74.484
634.0,3.897351,-7.5e-05,74.484
635.0,3.897351,-7.5e-05,74.484
636.0,3.897189,-0.000254,74.484
637.0,3.897513,-7.5e-05,74.4839
638.0,3.849381,-0.647606,74.4838
639.0,3.847274,-0.647786,74.4747
640.0,3.833013,-0.820593,74.4633
641.0,3.786664,-1.392599,74.4394
642.0,3.766568,-1.645426,74.4197
643.0,3.797683,-1.205047,74.397
644.0,3.799953,-1.169803,74.3801
645.0,3.736587,-2.004886,74.3631
646.0,3.721839,-2.161869,74.3347
647.0,3.757655,-1.655496,74.3048
648.0,3.763003,-1.574577,74.2816
649.0,3.764299,-1.549402,74.2594
650.0,3.747769,-1.756555,74.2375
651.0,3.777264,-1.35178,74.2138
652.0,3.821669,-0.764309,74.1956
653.0,3.810811,-0.921471,74.1845
654.0,3.837875,-0.566687,74.1725
655.0,3.838199,-0.572261,74.1644
656.0,3.850515,-0.415099,74.1568
657.0,3.832851,-0.658395,74.1503
658.0,3.839009,-0.576937,74.1413
659.0,3.851002,-0.420134,74.1337
660.0,3.893623,0.131733,74.1296
661.0,3.89492,0.131554,74.1315
662.0,3.963147,1.017346,74.1367
663.0,3.974005,1.1238,74.1515
664.0,3.99248,1.341561,74.1676
665.0,3.952613,0.789514,74.1844
666.0,3.940945,0.627317,74.1948
667.0,3.952451,0.769554,74.2044
668.0,3.894758,-7.5e-05,74.2119
669.0,3.894109,-0.000254,74.2119
670.0,3.894109,-7.5e-05,74.2119
671.0,3.893948,-7.5e-05,74.2119
672.0,3.893948,-7.5e-05,74.2119
673.0,3.893948,-7.5e-05,74.2119
674.0,3.893785,-0.000254,74.2119
675.0,3.893948,-7.5e-05,74.2118
676.0,3.893948,-0.000254,74.2118
677.0,3.893948,-7.5e-05,74.2118
678.0,3.893948,-0.000254,74.2118
679.0,3.894109,-0.000254,74.2118
680.0,3.894109,-7.5e-05,74.2118
681.0,3.894272,-0.000254,74.2118
682.0,3.894434,-7.5e-05,74.2118
683.0,3.894272,-7.5e-05,74.2118
684.0,3.894272,-7.5e-05,74.2118
685.0,3.894272,-0.000254,74.2118
686.0,3.859267,-0.460413,74.2086
687.0,3.845654,-0.627646,74.201
688.0,3.863318,-0.390104,74.1938
689.0,3.839171,-0.698495,74.1861
690.0,3.784233,-1.402849,74.1711
691.0,3.785043,-1.367245,74.1516
692.0,3.76592,-1.599932,74.1309
693.0,3.808542,-1.022171,74.113
694.0,3.761544,-1.630141,74.0937
695.0,3.84614,-0.511123,74.0798
696.0,3.885196,-0.010324,74.0767
697.0,3.870935,-0.207587,74.0749
698.0,3.757493,-1.685886,74.0596
699.0,3.793632,-1.189763,74.0402
