time_s,voltage_V,current_A,soc_percent
92.0,3.662687,-0.056358,49.2146
93.0,3.662849,-0.056358,49.2138
94.0,3.663011,-0.056538,49.213
95.0,3.663011,-0.056358,49.2122
96.0,3.662849,-0.056538,49.2114
97.0,3.663173,-0.056358,49.2107
98.0,3.663335,-0.056358,49.2099
99.0,3.663335,-0.056538,49.2091
100.0,3.663497,-0.056178,49.2083
101.0,3.663497,-0.056718,49.2075
102.0,3.66366,-0.056358,49.2067
103.0,3.663497,-0.056538,49.2059
104.0,3.663822,-0.056358,49.2051
105.0,3.66366,-0.056538,49.2043
106.0,3.663822,-0.056538,49.2036
107.0,3.663984,-0.056358,49.2028
108.0,3.663984,-0.056358,49.202
109.0,3.663822,-0.056538,49.2012
110.0,3.663984,-0.056538,49.2004
111.0,3.663984,-0.056178,49.1996
112.0,3.664146,-0.056538,49.1988
113.0,3.61812,-0.667386,49.1974
114.0,3.616824,-0.667206,49.188
115.0,3.616338,-0.667386,49.1787
116.0,3.616014,-0.667206,49.1693
117.0,3.615528,-0.667206,49.16
118.0,3.615203,-0.667386,49.1506
119.0,3.614879,-0.667206,49.1412
120.0,3.614555,-0.667386,49.132
121.0,3.614231,-0.667386,49.1227
122.0,3.614069,-0.667386,49.1133
123.0,3.58036,-1.111002,49.1029
124.0,3.579388,-1.111002,49.0875
125.0,3.578902,-1.110822,49.0718
126.0,3.578416,-1.111002,49.0564
127.0,3.578092,-1.111002,49.0407
128.0,3.577767,-1.110822,49.0253
129.0,3.577443,-1.110822,49.0094
130.0,3.577119,-1.110822,48.9937
131.0,3.576633,-1.111002,48.9781
132.0,3.576309,-1.111002,48.9624
133.0,3.597215,-0.833899,48.9478
134.0,3.597215,-0.833899,48.9363
135.0,3.597377,-0.833899,48.9245
136.0,3.597215,-0.833899,48.9127
137.0,3.597215,-0.833719,48.901
138.0,3.597053,-0.833899,48.8892
139.0,3.596891,-0.833899,48.8774
140.0,3.596891,-0.833899,48.8657
141.0,3.653774,-0.08405,48.8581
142.0,3.654746,-0.083871,48.8569
143.0,3.655232,-0.083691,48.8557
144.0,3.655881,-0.083691,48.8545
145.0,3.655881,-0.083871,48.8534
146.0,3.656205,-0.083871,48.8522
147.0,3.656529,-0.083871,48.851
148.0,3.656853,-0.083691,48.8498
149.0,3.657177,-0.083511,48.8486
150.0,3.657339,-0.083691,48.8475
151.0,3.657339,-0.083691,48.8463
152.0,3.657663,-0.083691,48.8451
153.0,3.657501,-0.083871,48.844
154.0,3.657663,-0.083871,48.8428
155.0,3.657825,-0.083871,48.8416
156.0,3.657987,-0.083871,48.8404
157.0,3.657987,-0.083691,48.8393
158.0,3.658149,-0.083691,48.8381
159.0,3.658149,-0.083871,48.8369
160.0,3.658473,-0.083691,48.8357
161.0,3.658312,-0.083691,48.8346
162.0,3.658473,-0.083691,48.8334
163.0,3.613745,-0.667206,48.8272
164.0,3.613259,-0.667206,48.8179
165.0,3.612772,-0.667206,48.8085
166.0,3.612448,-0.667206,48.7992
167.0,3.612286,-0.667206,48.79
168.0,3.6118,-0.667206,48.7806
169.0,3.611638,-0.667206,48.7713
170.0,3.611314,-0.667386,48.7622
171.0,3.611152,-0.667206,48.7526
172.0,3.61099,-0.667206,48.7432
173.0,3.534335,-1.667005,48.7239
174.0,3.533039,-1.667005,48.7004
175.0,3.532228,-1.666825,48.6773
176.0,3.531742,-1.666825,48.6541
177.0,3.530932,-1.667005,48.6306
178.0,3.551514,-1.389363,48.6103
179.0,3.55119,-1.389363,48.5907
180.0,3.55119,-1.389183,48.5714
181.0,3.550541,-1.389542,48.5521
182.0,3.550379,-1.389363,48.5325
183.0,3.550217,-1.389183,48.5132
184.0,3.549731,-1.389542,48.4936
185.0,3.549569,-1.389183,48.474
186.0,3.549245,-1.389183,48.4547
187.0,3.549083,-1.389363,48.4351
188.0,3.612772,-0.556257,48.4251
189.0,3.613259,-0.556257,48.4174
190.0,3.613745,-0.556257,48.4096
191.0,3.613907,-0.556257,48.4019
192.0,3.614231,-0.556077,48.394
193.0,3.614393,-0.556077,48.3862
194.0,3.614555,-0.556077,48.3783
195.0,3.614555,-0.556077,48.3706
196.0,3.614555,-0.556257,48.3628
197.0,3.614717,-0.556257,48.3549
198.0,3.555079,-1.332899,48.3366
199.0,3.554269,-1.332899,48.3181
200.0,3.554107,-1.332899,48.2993
201.0,3.55362,-1.333079,48.2805
202.0,3.553134,-1.333079,48.262
203.0,3.55281,-1.333079,48.2432
204.0,3.552648,-1.332899,48.2247
205.0,3.552324,-1.332899,48.2061
206.0,3.552162,-1.333079,48.1873
207.0,3.551838,-1.332899,48.1688
208.0,3.56853,-1.111181,48.1531
209.0,3.56853,-1.111002,48.1374
210.0,3.568368,-1.111181,48.1218
211.0,3.56853,-1.110822,48.1063
212.0,3.568206,-1.111002,48.0907
213.0,3.568368,-1.110822,48.0752
214.0,3.568206,-1.110822,48.0596
215.0,3.568044,-1.110822,48.0439
216.0,3.568044,-1.110822,48.0282
217.0,3.567882,-1.110822,48.0126
218.0,3.56772,-1.111002,47.9969
219.0,3.567558,-1.110822,47.9815
220.0,3.567396,-1.110822,47.9658
221.0,3.567396,-1.110642,47.9501
222.0,3.567396,-1.110822,47.9345
223.0,3.567234,-1.110822,47.9188
224.0,3.567234,-1.110822,47.9034
225.0,3.567234,-1.110642,47.8879
226.0,3.566909,-1.110822,47.872
227.0,3.566909,-1.110822,47.8564
228.0,3.566747,-1.111002,47.8409
229.0,3.566747,-1.111002,47.8253
230.0,3.566585,-1.111002,47.8096
231.0,3.566585,-1.111002,47.7942
232.0,3.566261,-1.111002,47.7787
233.0,3.566423,-1.110822,47.7631
234.0,3.566261,-1.110822,47.7476
235.0,3.566261,-1.110822,47.732
236.0,3.566099,-1.111002,47.7163
237.0,3.599646,-0.667026,47.7027
238.0,3.600132,-0.667206,47.6933
239.0,3.600294,-0.667206,47.6839
240.0,3.600456,-0.667206,47.6746
241.0,3.600618,-0.667206,47.6652
242.0,3.630437,-0.277896,47.6581
243.0,3.631085,-0.277896,47.6542
244.0,3.631409,-0.277716,47.6503
245.0,3.631734,-0.277716,47.6465
246.0,3.632058,-0.277716,47.6425
247.0,3.602725,-0.667026,47.6362
248.0,3.602077,-0.667386,47.6268
249.0,3.602239,-0.667206,47.6174
250.0,3.602077,-0.667206,47.6081
251.0,3.602077,-0.667206,47.5987
252.0,3.648588,-0.056358,47.5935
253.0,3.649236,-0.056358,47.5927
254.0,3.649722,-0.056538,47.5919
255.0,3.650046,-0.056538,47.5911
256.0,3.650208,-0.056538,47.5903
257.0,3.650533,-0.056178,47.5895
258.0,3.650857,-0.056358,47.5887
259.0,3.651019,-0.056538,47.5879
260.0,3.651181,-0.056718,47.5872
261.0,3.651505,-0.056358,47.5864
262.0,3.651667,-0.056538,47.5856
263.0,3.651991,-0.056358,47.5848
264.0,3.652153,-0.056358,47.584
265.0,3.652153,-0.056358,47.5832
266.0,3.652153,-0.056538,47.5824
267.0,3.652315,-0.056538,47.5816
268.0,3.652477,-0.056358,47.5808
269.0,3.652639,-0.056538,47.5801
270.0,3.652639,-0.056538,47.5793
271.0,3.652802,-0.056538,47.5785
272.0,3.652964,-0.056358,47.5777
273.0,3.652802,-0.056358,47.5769
274.0,3.653126,-0.056358,47.5761
275.0,3.653126,-0.056358,47.5753
276.0,3.653126,-0.056538,47.5745
277.0,3.653288,-0.056358,47.5737
278.0,3.65345,-0.056178,47.573
279.0,3.65345,-0.056358,47.5722
280.0,3.65345,-0.056538,47.5714
281.0,3.653612,-0.056358,47.5706
282.0,3.653774,-0.056358,47.5698
283.0,3.653612,-0.056358,47.569
284.0,3.653774,-0.056358,47.5682
285.0,3.653612,-0.056358,47.5674
286.0,3.653936,-0.056358,47.5666
287.0,3.653936,-0.056358,47.5658
288.0,3.653936,-0.056358,47.565
289.0,3.653936,-0.056538,47.5642
290.0,3.654098,-0.056358,47.5635
291.0,3.654098,-0.056358,47.5627
292.0,3.653936,-0.056718,47.5619
293.0,3.654098,-0.056538,47.5611
294.0,3.654098,-0.056358,47.5603
295.0,3.65426,-0.056358,47.5595
296.0,3.654098,-0.056718,47.5587
297.0,3.65426,-0.056358,47.5579
298.0,3.65426,-0.056178,47.5571
299.0,3.65426,-0.056538,47.5563
300.0,3.65426,-0.056358,47.5555
301.0,3.65426,-0.056178,47.5548
302.0,3.654422,-0.056358,47.554
303.0,3.65426,-0.056358,47.5532
304.0,3.654422,-0.056178,47.5524
305.0,3.654584,-0.056178,47.5516
306.0,3.654422,-0.056358,47.5508
307.0,3.654422,-0.056538,47.55
308.0,3.654422,-0.056358,47.5492
309.0,3.654422,-0.056358,47.5484
310.0,3.65426,-0.056358,47.5476
311.0,3.654422,-0.056358,47.5468
312.0,3.654584,-0.056178,47.546
313.0,3.654746,-0.056178,47.5452
314.0,3.654584,-0.056538,47.5444
315.0,3.654584,-0.056358,47.5437
316.0,3.654584,-0.056358,47.5429
317.0,3.654584,-0.056358,47.5421
318.0,3.654584,-0.056718,47.5413
319.0,3.654584,-0.056358,47.5405
320.0,3.654584,-0.056538,47.5397
321.0,3.633678,-0.333281,47.5383
322.0,3.633354,-0.333281,47.5337
323.0,3.633192,-0.333461,47.529
324.0,3.63303,-0.333281,47.5244
325.0,3.632868,-0.333461,47.5197
326.0,3.632544,-0.333101,47.5151
327.0,3.632382,-0.333461,47.5104
328.0,3.63222,-0.333461,47.5057
329.0,3.63222,-0.333461,47.5011
330.0,3.632058,-0.333461,47.4964
331.0,3.581657,-0.999873,47.49
332.0,3.580685,-0.999693,47.4761
333.0,3.580036,-0.999693,47.4618
334.0,3.579388,-0.999873,47.4479
335.0,3.57874,-0.999873,47.4338
336.0,3.578416,-0.999693,47.4197
337.0,3.577767,-0.999873,47.4058
338.0,3.577605,-0.999693,47.3917
339.0,3.577119,-0.999873,47.3778
340.0,3.576795,-0.999873,47.3637
341.0,3.576471,-0.999873,47.3496
342.0,3.576309,-0.999873,47.3355
343.0,3.575985,-0.999873,47.3214
344.0,3.575823,-0.999873,47.3075
345.0,3.575499,-0.999873,47.2934
346.0,3.575336,-0.999693,47.2795
347.0,3.575012,-0.999873,47.2654
348.0,3.57485,-0.999873,47.2513
349.0,3.57485,-0.999693,47.2372
350.0,3.574526,-0.999873,47.2233
351.0,3.574364,-0.999873,47.2092
352.0,3.574202,-0.999873,47.1953
353.0,3.573878,-0.999693,47.1812
354.0,3.573716,-0.999873,47.1674
355.0,3.573554,-0.999873,47.1532
356.0,3.573554,-0.999873,47.1394
357.0,3.573392,-0.999693,47.1253
358.0,3.57323,-0.999693,47.1112
359.0,3.573068,-0.999873,47.0973
360.0,3.572906,-1.000053,47.0834
361.0,3.572744,-1.000053,47.0693
362.0,3.572744,-0.999693,47.0552
363.0,3.572582,-0.999693,47.0411
364.0,3.572258,-0.999873,47.0272
365.0,3.572419,-0.999873,47.0131
366.0,3.597539,-0.667206,47.0018
367.0,3.598025,-0.667026,46.9923
368.0,3.598187,-0.667026,46.9829
369.0,3.598187,-0.667206,46.9735
370.0,3.598349,-0.667206,46.9641
371.0,3.598349,-0.667026,46.9548
372.0,3.598349,-0.667206,46.9454
373.0,3.598349,-0.667206,46.9362
374.0,3.598511,-0.667026,46.9268
375.0,3.598349,-0.667386,46.9173
376.0,3.598349,-0.667206,46.9079
377.0,3.598349,-0.667026,46.8987
378.0,3.598349,-0.667206,46.8893
379.0,3.598349,-0.667386,46.88
380.0,3.598187,-0.667206,46.8706
381.0,3.636757,-0.166588,46.8663
382.0,3.637082,-0.166768,46.8639
383.0,3.637406,-0.166588,46.8615
384.0,3.637892,-0.166768,46.8592
385.0,3.638054,-0.166768,46.8568
386.0,3.63854,-0.166768,46.8545
387.0,3.63854,-0.166768,46.8522
388.0,3.638702,-0.166768,46.8498
389.0,3.638864,-0.166768,46.8475
390.0,3.639026,-0.166768,46.8451
391.0,3.669008,0.222183,46.8474
392.0,3.669494,0.221823,46.8505
393.0,3.66998,0.222183,46.8536
394.0,3.670304,0.221823,46.8567
395.0,3.67079,0.222183,46.8598
396.0,3.670952,0.222183,46.863
397.0,3.671276,0.222003,46.8661
398.0,3.671601,0.222003,46.8692
399.0,3.671762,0.222003,46.8723
400.0,3.671925,0.222003,46.8754
401.0,3.672249,0.222183,46.8785
402.0,3.672411,0.222003,46.8817
403.0,3.672573,0.222183,46.8848
404.0,3.672735,0.221823,46.8879
405.0,3.672735,0.222003,46.891
406.0,3.634489,-0.277716,46.8872
407.0,3.634165,-0.277896,46.8833
408.0,3.634002,-0.277896,46.8794
409.0,3.634002,-0.277716,46.8756
410.0,3.633678,-0.277716,46.8717
411.0,3.633516,-0.277896,46.8678
412.0,3.633354,-0.277896,46.8639
413.0,3.633192,-0.277896,46.86
414.0,3.633354,-0.277896,46.8561
415.0,3.632868,-0.277896,46.8521
416.0,3.63303,-0.277716,46.8482
417.0,3.63303,-0.277896,46.8444
418.0,3.63303,-0.277716,46.8405
419.0,3.632868,-0.277537,46.8366
420.0,3.590894,-0.833899,46.8316
421.0,3.589922,-0.833719,46.8201
422.0,3.589274,-0.833899,46.8083
423.0,3.588788,-0.833899,46.7967
424.0,3.588464,-0.833899,46.7849
425.0,3.588139,-0.833899,46.7734
426.0,3.587653,-0.833899,46.7616
427.0,3.587491,-0.833719,46.7498
428.0,3.587167,-0.833899,46.7381
429.0,3.587005,-0.833899,46.7265
430.0,3.565937,-1.111002,46.7142
431.0,3.564965,-1.110822,46.6985
432.0,3.564803,-1.110642,46.6831
433.0,3.564317,-1.110822,46.6674
434.0,3.564154,-1.110642,46.6517
435.0,3.563668,-1.110822,46.6363
436.0,3.563344,-1.110822,46.6206
437.0,3.56302,-1.110822,46.6052
438.0,3.562858,-1.111002,46.5895
439.0,3.562534,-1.110822,46.5741
440.0,3.56221,-1.110822,46.5584
441.0,3.562047,-1.110822,46.5428
442.0,3.562047,-1.110822,46.5271
443.0,3.561561,-1.110822,46.5117
444.0,3.561561,-1.110822,46.496
445.0,3.594946,-0.667386,46.4826
446.0,3.59527,-0.667386,46.4732
447.0,3.595756,-0.667206,46.4638
448.0,3.595594,-0.667386,46.4544
449.0,3.595756,-0.667206,46.4451
450.0,3.676138,0.388696,46.4424
451.0,3.677597,0.388696,46.4478
452.0,3.678407,0.388696,46.4532
453.0,3.679217,0.388696,46.4586
454.0,3.679703,0.388516,46.464
455.0,3.680352,0.388696,46.4694
456.0,3.681,0.388696,46.4749
457.0,3.681324,0.388696,46.4804
458.0,3.68181,0.388516,46.4858
459.0,3.682297,0.388876,46.4913
460.0,3.636109,-0.222332,46.4929
461.0,3.635623,-0.222332,46.4898
462.0,3.635461,-0.222332,46.4867
463.0,3.635299,-0.222332,46.4835
464.0,3.635299,-0.222152,46.4804
465.0,3.634975,-0.222332,46.4773
466.0,3.635461,-0.222152,46.4742
467.0,3.635299,-0.222152,46.471
468.0,3.635137,-0.222152,46.4679
469.0,3.634975,-0.222332,46.4648
470.0,3.635137,-0.222332,46.4616
471.0,3.635137,-0.222152,46.4585
472.0,3.634975,-0.222332,46.4554
473.0,3.634975,-0.222332,46.4522
474.0,3.635137,-0.222152,46.4491
475.0,3.635137,-0.222152,46.446
476.0,3.634813,-0.222152,46.4429
477.0,3.634975,-0.222152,46.4398
478.0,3.634975,-0.222332,46.4367
479.0,3.634813,-0.222332,46.4336
480.0,3.634975,-0.222152,46.4305
481.0,3.634975,-0.222332,46.4273
482.0,3.634813,-0.222512,46.4242
483.0,3.634813,-0.222332,46.4211
484.0,3.634651,-0.222332,46.418
485.0,3.634651,-0.222512,46.4149
486.0,3.634813,-0.222332,46.4118
487.0,3.634813,-0.222332,46.4087
488.0,3.634813,-0.222332,46.4055
489.0,3.634813,-0.222152,46.4024
490.0,3.634813,-0.222152,46.3993
491.0,3.634813,-0.222152,46.3962
492.0,3.634813,-0.222332,46.393
493.0,3.634813,-0.222332,46.39
494.0,3.634651,-0.222152,46.3869
495.0,3.634813,-0.222332,46.3837
496.0,3.634651,-0.222332,46.3806
497.0,3.634651,-0.222512,46.3775
498.0,3.634651,-0.222512,46.3744
499.0,3.634651,-0.222512,46.3713
500.0,3.634813,-0.222332,46.3681
501.0,3.634651,-0.222332,46.3651
502.0,3.634813,-0.222152,46.3619
503.0,3.634651,-0.222152,46.3588
504.0,3.634651,-0.222332,46.3557
505.0,3.566423,-1.110642,46.3408
506.0,3.565775,-1.110642,46.3251
507.0,3.565127,-1.110822,46.3094
508.0,3.564478,-1.110822,46.2937
509.0,3.56383,-1.110822,46.2781
510.0,3.520722,-1.666825,46.2547
511.0,3.51975,-1.666825,46.2315
512.0,3.518777,-1.667005,46.208
513.0,3.518129,-1.667005,46.1845
514.0,3.517643,-1.667005,46.161
515.0,3.516995,-1.667005,46.1375
516.0,3.516346,-1.667184,46.114
517.0,3.516022,-1.667005,46.0908
518.0,3.515374,-1.667005,46.0673
519.0,3.51505,-1.666825,46.0441
520.0,3.514726,-1.667005,46.0206
521.0,3.514402,-1.667005,45.9975
522.0,3.51424,-1.667005,45.974
523.0,3.513754,-1.667005,45.9505
524.0,3.513429,-1.667005,45.9273
525.0,3.513105,-1.667184,45.9038
526.0,3.512943,-1.667005,45.8803
527.0,3.512619,-1.667005,45.8571
528.0,3.512457,-1.667005,45.8332
529.0,3.617796,-0.277716,45.8141
530.0,3.619093,-0.277896,45.8102
531.0,3.620389,-0.277716,45.8063
532.0,3.620876,-0.277896,45.8024
533.0,3.6212,-0.277896,45.7985
534.0,3.621686,-0.277896,45.7946
535.0,3.622172,-0.277896,45.7906
536.0,3.622496,-0.277716,45.7867
537.0,3.622982,-0.277896,45.7828
538.0,3.623144,-0.278076,45.7789
539.0,3.538873,-1.389183,45.7691
540.0,3.537739,-1.389183,45.7495
541.0,3.53709,-1.389363,45.7299
542.0,3.536442,-1.389363,45.7103
543.0,3.536118,-1.389183,45.6907
544.0,3.535632,-1.389183,45.6714
545.0,3.535308,-1.389183,45.6518
546.0,3.534983,-1.389363,45.6322
547.0,3.534659,-1.389363,45.6126
548.0,3.534335,-1.389363,45.593
549.0,3.534011,-1.389363,45.5734
550.0,3.533849,-1.389183,45.5541
551.0,3.533687,-1.389183,45.5345
552.0,3.533363,-1.389183,45.5149
553.0,3.533201,-1.389363,45.4953
554.0,3.554431,-1.110642,45.4782
555.0,3.554269,-1.110822,45.4625
556.0,3.554431,-1.110822,45.4469
557.0,3.554593,-1.110822,45.4312
558.0,3.554431,-1.110822,45.4155
559.0,3.554431,-1.110822,45.4001
560.0,3.554431,-1.110822,45.3844
561.0,3.554431,-1.111002,45.369
562.0,3.554107,-1.110822,45.3533
563.0,3.554269,-1.110822,45.3377
564.0,3.554107,-1.111181,45.3225
565.0,3.554269,-1.110822,45.3068
566.0,3.554107,-1.110822,45.2914
567.0,3.554269,-1.110642,45.2759
568.0,3.553945,-1.111002,45.2603
569.0,3.532552,-1.389183,45.2422
570.0,3.532228,-1.389183,45.2223
571.0,3.531904,-1.389363,45.203
572.0,3.531742,-1.389183,45.1837
573.0,3.53158,-1.389183,45.1641
574.0,3.531094,-1.389542,45.1445
575.0,3.531094,-1.389363,45.1249
576.0,3.53077,-1.389542,45.1056
577.0,3.53077,-1.389183,45.0863
578.0,3.530608,-1.389363,45.0667
579.0,3.530446,-1.389183,45.0474
580.0,3.530446,-1.389183,45.0281
581.0,3.530284,-1.389363,45.0085
582.0,3.52996,-1.389363,44.9892
583.0,3.52996,-1.389183,44.97
584.0,3.529798,-1.389183,44.9504
585.0,3.529635,-1.389363,44.9311
586.0,3.529798,-1.389003,44.9115
587.0,3.529474,-1.389363,44.8922
588.0,3.529311,-1.389183,44.8726
589.0,3.507757,-1.667005,44.85
590.0,3.507433,-1.667005,44.8265
591.0,3.507271,-1.666825,44.8033
592.0,3.506947,-1.666825,44.7798
593.0,3.506623,-1.667184,44.7563
594.0,3.506299,-1.667184,44.7328
595.0,3.506137,-1.667005,44.7092
596.0,3.505975,-1.667184,44.6861
597.0,3.505651,-1.667005,44.6626
598.0,3.505488,-1.667184,44.6391
599.0,3.548272,-1.110822,44.6231
600.0,3.548597,-1.110822,44.6077
601.0,3.548921,-1.110822,44.5922
602.0,3.548921,-1.110642,44.5766
603.0,3.548921,-1.111002,44.5609
604.0,3.549245,-1.110822,44.5452
605.0,3.549407,-1.111002,44.5296
606.0,3.549245,-1.111002,44.5139
607.0,3.549245,-1.111002,44.4982
608.0,3.549407,-1.110642,44.4825
609.0,3.549245,-1.110822,44.4669
610.0,3.549407,-1.110822,44.4512
611.0,3.549407,-1.111002,44.4358
612.0,3.549407,-1.110642,44.4204
613.0,3.650046,0.221823,44.4071
614.0,3.651991,0.222003,44.4103
615.0,3.653126,0.222003,44.4134
616.0,3.654098,0.222003,44.4165
617.0,3.654908,0.222003,44.4196
618.0,3.655556,0.222183,44.4228
619.0,3.656205,0.222003,44.4258
620.0,3.656691,0.222003,44.429
621.0,3.657015,0.222003,44.4322
622.0,3.657501,0.222003,44.4353
623.0,3.590408,-0.667206,44.4348
624.0,3.58976,-0.667206,44.4254
625.0,3.589436,-0.667206,44.416
626.0,3.58895,-0.667026,44.4066
627.0,3.58895,-0.667026,44.3972
628.0,3.588464,-0.667386,44.3878
629.0,3.588464,-0.667206,44.3784
630.0,3.588139,-0.667206,44.369
631.0,3.588139,-0.667386,44.3595
632.0,3.587977,-0.667026,44.3503
633.0,3.617634,-0.277716,44.3432
634.0,3.617959,-0.277716,44.3393
635.0,3.618283,-0.277716,44.3353
636.0,3.618445,-0.277896,44.3315
637.0,3.618445,-0.278076,44.3276
638.0,3.618445,-0.277896,44.3236
639.0,3.618931,-0.277716,44.3197
640.0,3.618769,-0.277716,44.3158
641.0,3.618769,-0.277896,44.3119
642.0,3.618931,-0.277716,44.308
643.0,3.674193,0.444081,44.3096
644.0,3.675004,0.44426,44.3158
645.0,3.675814,0.44426,44.3219
646.0,3.676138,0.44426,44.3282
647.0,3.676786,0.44426,44.3345
648.0,3.677111,0.44426,44.3407
649.0,3.677597,0.44426,44.347
650.0,3.677921,0.44426,44.3532
651.0,3.678407,0.44426,44.3594
652.0,3.678569,0.44426,44.3657
653.0,3.628006,-0.222332,44.3659
654.0,3.62752,-0.222332,44.3628
655.0,3.627196,-0.222332,44.3597
656.0,3.627034,-0.222332,44.3566
657.0,3.626872,-0.222332,44.3535
658.0,3.626872,-0.221972,44.3503
659.0,3.62671,-0.222152,44.3472
660.0,3.62671,-0.222332,44.3441
661.0,3.626548,-0.222332,44.341
662.0,3.626548,-0.222332,44.3379
663.0,3.626386,-0.222332,44.3347
664.0,3.626386,-0.222332,44.3316
665.0,3.626386,-0.222152,44.3285
666.0,3.626386,-0.222332,44.3254
667.0,3.626224,-0.222152,44.3223
668.0,3.626224,-0.222332,44.3192
669.0,3.626386,-0.221972,44.3161
670.0,3.626224,-0.222332,44.313
671.0,3.626061,-0.222332,44.3098
672.0,3.626224,-0.222332,44.3068
673.0,3.626224,-0.222332,44.3037
674.0,3.626224,-0.222332,44.3006
675.0,3.626224,-0.222152,44.2975
676.0,3.626224,-0.222152,44.2943
677.0,3.626224,-0.222332,44.2912
678.0,3.626224,-0.222152,44.2881
679.0,3.6259,-0.222332,44.285
680.0,3.626061,-0.222332,44.2819
681.0,3.626061,-0.222152,44.2787
682.0,3.626061,-0.222332,44.2756
683.0,3.6259,-0.222152,44.2725
684.0,3.626061,-0.222152,44.2694
685.0,3.626061,-0.222152,44.2663
686.0,3.6259,-0.222332,44.2631
687.0,3.626061,-0.222152,44.26
688.0,3.625737,-0.222332,44.2569
689.0,3.6259,-0.222332,44.2538
690.0,3.626061,-0.221972,44.2507
691.0,3.626061,-0.222152,44.2475
692.0,3.625737,-0.222332,44.2444
693.0,3.6259,-0.222332,44.2412
694.0,3.625737,-0.222332,44.2381
695.0,3.626061,-0.222152,44.235
696.0,3.6259,-0.222332,44.2319
697.0,3.579874,-0.833719,44.2282
698.0,3.578902,-0.833899,44.2166
699.0,3.578254,-0.833899,44.2048
700.0,3.577767,-0.833899,44.193
701.0,3.577443,-0.833899,44.1813
702.0,3.577119,-0.833899,44.1695
